;FECHA;TMAX;TMIN;HR;PP
1230;2013-07-07;;;;30.0
1231;2013-07-08;;;;6.0
1232;2013-07-09;;;;0.0
1233;2013-07-10;;;;0.0
1234;2013-07-11;;;;0.0
1235;2013-07-12;;;;0.0
1236;2013-07-13;;;;8.0
1237;2013-07-14;;;;10.0
1238;2013-07-15;;;;0.0
1239;2013-07-16;;;;28.0
1240;2013-07-17;;;;0.0
1241;2013-07-18;;;;0.0
1242;2013-07-19;;;;0.0
1243;2013-07-20;;;;3.0
1244;2013-07-21;;;;0.0
1245;2013-07-22;;;;0.0
1246;2013-07-23;;;;0.0
1247;2013-07-24;;;;9.0
1248;2013-07-25;;;;0.0
1249;2013-07-26;;;;0.0
1250;2013-07-27;;;;0.0
1251;2013-07-28;;;;0.0
1252;2013-07-29;;;;0.0
1253;2013-07-30;;;;3.0
1254;2013-07-31;;;;0.0
1255;2013-08-01;;;;0.0
1256;2013-08-02;;;;28.0
1257;2013-08-03;;;;0.0
1258;2013-08-04;;;;0.0
1259;2013-08-05;;;;0.0
1260;2013-08-06;;;;25.5
1261;2013-08-07;;;;0.0
1262;2013-08-08;;;;0.0
1263;2013-08-09;;;;20.0
1264;2013-08-10;;;;36.4
1265;2013-08-11;;;;5.0
1266;2013-08-12;;;;0.0
1267;2013-08-13;;;;0.0
1268;2013-08-14;;;;44.0
1269;2013-08-15;;;;6.0
1270;2013-08-16;;;;0.0
1271;2013-08-17;;;;0.0
1272;2013-08-18;;;;0.0
1273;2013-08-19;;;;0.0
1274;2013-08-20;;;;54.0
1275;2013-08-21;;;;0.0
1276;2013-08-22;;;;0.0
1277;2013-08-23;;;;28.2
1278;2013-08-24;;;;0.0
1279;2013-08-25;;;;0.0
1280;2013-08-26;;;;24.2
1281;2013-08-27;;;;0.0
1282;2013-08-28;;;;0.0
1283;2013-08-29;;;;0.0
1284;2013-08-30;;;;0.0
1285;2013-08-31;;;;0.0
1286;2013-09-01;;;;0.0
1287;2013-09-02;;;;0.0
1288;2013-09-03;;;;0.0
1289;2013-09-04;;;;37.0
1290;2013-09-05;;;;0.0
1291;2013-09-06;;;;0.0
1292;2013-09-07;;;;0.0
1293;2013-09-08;;;;0.0
1294;2013-09-09;;;;0.0
1295;2013-09-10;;;;10.0
1296;2013-09-11;;;;0.0
1297;2013-09-12;;;;0.0
1298;2013-09-13;;;;0.0
1299;2013-09-14;;;;36.4
1300;2013-09-15;;;;16.5
1301;2013-09-16;;;;0.0
1302;2013-09-17;;;;0.0
1303;2013-09-18;;;;80.5
1304;2013-09-19;;;;2.0
1305;2013-09-20;;;;0.0
1306;2013-09-21;;;;0.0
1307;2013-09-22;;;;0.0
1308;2013-09-23;;;;0.0
1309;2013-09-24;;;;10.0
1310;2013-09-25;;;;0.0
1311;2013-09-26;;;;0.0
1312;2013-09-27;;;;0.0
1313;2013-09-28;;;;0.0
1314;2013-09-29;;;;0.0
1315;2013-09-30;;;;0.0
1316;2013-10-01;;;;0.0
1317;2013-10-02;;;;0.0
1318;2013-10-03;;;;0.0
1319;2013-10-04;;;;0.0
1320;2013-10-05;;;;0.0
1321;2013-10-06;;;;0.0
1322;2013-10-07;;;;0.0
1323;2013-10-08;;;;0.0
1324;2013-10-09;;;;0.0
1325;2013-10-10;;;;20.7
1326;2013-10-11;;;;0.0
1327;2013-10-12;;;;0.0
1328;2013-10-13;;;;5.0
1329;2013-10-14;;;;33.5
1330;2013-10-15;;;;0.0
1331;2013-10-16;;;;60.7
1332;2013-10-17;;;;23.5
1333;2013-10-18;;;;23.6
1334;2013-10-19;;;;0.0
1335;2013-10-20;;;;0.0
1336;2013-10-21;;;;0.0
1337;2013-10-22;;;;3.0
1338;2013-10-23;;;;12.5
1339;2013-10-24;;;;48.7
1340;2013-10-25;;;;25.5
1341;2013-10-26;;;;0.0
1342;2013-10-27;;;;0.0
1343;2013-10-28;;;;17.0
1344;2013-10-29;;;;5.0
1345;2013-10-30;;;;30.7
1346;2013-10-31;;;;0.0
1347;2013-11-01;;;;0.0
1348;2013-11-02;;;;0.0
1349;2013-11-03;;;;0.0
1350;2013-11-04;;;;0.0
1351;2013-11-05;;;;5.3
1352;2013-11-06;;;;0.0
1353;2013-11-07;;;;7.0
1354;2013-11-08;;;;10.0
1355;2013-11-09;;;;25.7
1356;2013-11-10;;;;0.0
1357;2013-11-11;;;;0.0
1358;2013-11-12;;;;0.0
1359;2013-11-13;;;;6.5
1360;2013-11-14;;;;13.4
1361;2013-11-15;;;;0.0
1362;2013-11-16;;;;0.0
1363;2013-11-17;;;;0.0
1364;2013-11-18;;;;0.0
1365;2013-11-19;;;;0.0
1366;2013-11-20;;;;35.7
1367;2013-11-21;;;;15.0
1368;2013-11-22;;;;0.0
1369;2013-11-23;;;;10.5
1370;2013-11-24;;;;33.0
1371;2013-11-25;;;;18.5
1372;2013-11-26;;;;63.3
1373;2013-11-27;;;;0.0
1374;2013-11-28;;;;15.4
1375;2013-11-29;;;;6.3
1376;2013-11-30;;;;0.0
1377;2013-12-01;;;;0.0
1378;2013-12-02;;;;0.0
1379;2013-12-03;;;;0.0
1380;2013-12-04;;;;56.0
1381;2013-12-05;;;;28.0
1382;2013-12-06;;;;0.0
1383;2013-12-07;;;;0.0
1384;2013-12-08;;;;0.0
1385;2013-12-09;;;;0.0
1386;2013-12-10;;;;0.0
1387;2013-12-11;;;;0.0
1388;2013-12-12;;;;28.7
1389;2013-12-13;;;;0.0
1390;2013-12-14;;;;0.0
1391;2013-12-15;;;;16.3
1392;2013-12-16;;;;5.3
1393;2013-12-17;;;;0.0
1394;2013-12-18;;;;0.0
1395;2013-12-19;;;;0.0
1396;2013-12-20;;;;3.3
1397;2013-12-21;;;;0.0
1398;2013-12-22;;;;0.0
1399;2013-12-23;;;;0.0
1400;2013-12-24;;;;3.0
1401;2013-12-25;;;;14.8
1402;2013-12-26;;;;0.0
1403;2013-12-27;;;;0.0
1404;2013-12-28;;;;5.5
1405;2013-12-29;;;;3.0
1406;2013-12-30;;;;7.5
1407;2013-12-31;;;;0.0
1408;2014-01-01;;;;4.0
1409;2014-01-02;;;;0.0
1410;2014-01-03;;;;20.8
1411;2014-01-04;;;;4.5
1412;2014-01-05;;;;20.3
1413;2014-01-06;;;;0.0
1414;2014-01-07;;;;8.5
1415;2014-01-08;;;;12.6
1416;2014-01-09;;;;0.0
1417;2014-01-10;;;;20.0
1418;2014-01-11;;;;0.0
1419;2014-01-12;;;;0.0
1420;2014-01-13;;;;0.0
1421;2014-01-14;;;;9.0
1422;2014-01-15;;;;0.0
1423;2014-01-16;;;;0.0
1424;2014-01-17;;;;0.0
1425;2014-01-18;;;;28.0
1426;2014-01-19;;;;0.0
1427;2014-01-20;;;;0.0
1428;2014-01-21;;;;0.0
1429;2014-01-22;;;;0.0
1430;2014-01-23;;;;0.0
1431;2014-01-24;;;;0.0
1432;2014-01-25;;;;0.0
1433;2014-01-26;;;;7.0
1434;2014-01-27;;;;12.0
1435;2014-01-28;;;;0.0
1436;2014-01-29;;;;0.0
1437;2014-01-30;;;;15.5
1438;2014-01-31;;;;0.0
1439;2014-02-01;;;;10.5
1440;2014-02-01;;;;15.0
1441;2014-02-02;;;;0.0
1442;2014-02-03;;;;0.0
1443;2014-02-04;;;;84.5
1444;2014-02-05;;;;78.8
1445;2014-02-06;;;;0.0
1446;2014-02-07;;;;6.5
1447;2014-02-08;;;;3.0
1448;2014-02-09;;;;0.0
1449;2014-02-10;;;;6.0
1450;2014-02-11;;;;0.0
1451;2014-02-12;;;;0.0
1452;2014-02-13;;;;0.0
1453;2014-02-14;;;;30.0
1454;2014-02-15;;;;35.0
1455;2014-02-16;;;;0.0
1456;2014-02-17;;;;0.0
1457;2014-02-18;;;;5.0
1458;2014-02-19;;;;35.0
1459;2014-02-20;;;;0.0
1460;2014-02-21;;;;12.0
1461;2014-02-22;;;;20.0
1462;2014-02-23;;;;4.5
1463;2014-02-24;;;;0.0
1464;2014-02-25;;;;0.0
1465;2014-02-26;;;;0.0
1466;2014-02-27;;;;0.0
1467;2014-02-28;;;;0.0
1468;2014-03-01;;;;70.0
1469;2014-03-02;;;;8.0
1470;2014-03-03;;;;0.0
1471;2014-03-04;;;;0.0
1472;2014-03-05;;;;0.0
1473;2014-03-06;;;;0.0
1474;2014-03-07;;;;10.5
1475;2014-03-08;;;;17.6
1476;2014-03-09;;;;30.8
1477;2014-03-10;;;;15.0
1478;2014-03-11;;;;0.0
1479;2014-03-12;;;;25.0
1480;2014-03-13;;;;25.7
1481;2014-03-14;;;;0.0
1482;2014-03-15;;;;0.0
1483;2014-03-16;;;;112.0
1484;2014-03-17;;;;73.0
1485;2014-03-18;;;;4.5
1486;2014-03-19;;;;18.5
1487;2014-03-20;;;;11.4
1488;2014-03-21;;;;0.0
1489;2014-03-22;;;;3.5
1490;2014-03-23;;;;7.0
1491;2014-03-24;;;;4.3
1492;2014-03-25;;;;0.0
1493;2014-03-26;;;;35.5
1494;2014-03-27;;;;20.3
1495;2014-03-28;;;;0.0
1496;2014-03-29;;;;3.0
1497;2014-03-30;;;;0.0
1498;2014-03-31;;;;0.0
1499;2014-04-01;;;;28.0
1500;2014-04-02;;;;7.3
1501;2014-04-03;;;;0.0
1502;2014-04-04;;;;38.5
1503;2014-04-05;;;;0.0
1504;2014-04-06;;;;36.7
1505;2014-04-07;;;;30.5
1506;2014-04-08;;;;3.6
1507;2014-04-09;;;;0.0
1508;2014-04-10;;;;0.0
1509;2014-04-11;;;;0.0
1510;2014-04-12;;;;0.0
1511;2014-04-13;;;;0.0
1512;2014-04-14;;;;0.0
1513;2014-04-15;;;;0.0
1514;2014-04-16;;;;8.7
1515;2014-04-17;;;;16.5
1516;2014-04-18;;;;4.5
1517;2014-04-19;;;;30.6
1518;2014-04-20;;;;5.0
1519;2014-04-21;;;;25.0
1520;2014-04-22;;;;29.0
1521;2014-04-23;;;;0.0
1522;2014-04-24;;;;30.0
1523;2014-04-25;;;;43.5
1524;2014-04-26;;;;0.0
1525;2014-04-27;;;;0.0
1526;2014-04-28;;;;48.3
1527;2014-04-29;;;;3.4
1528;2014-04-30;;;;0.0
1529;2014-05-01;;;;0.0
1530;2014-05-02;;;;0.0
1531;2014-05-03;;;;0.0
1532;2014-05-04;;;;0.0
1533;2014-05-05;;;;0.0
1534;2014-05-06;;;;40.5
1535;2014-05-07;;;;0.0
1536;2014-05-08;;;;0.0
1537;2014-05-09;;;;46.2
1538;2014-05-10;;;;20.0
1539;2014-05-11;;;;35.0
1540;2014-05-12;;;;16.5
1541;2014-05-13;;;;15.0
1542;2014-05-14;;;;14.0
1543;2014-05-15;;;;0.0
1544;2014-05-16;;;;0.0
1545;2014-05-17;;;;18.5
1546;2014-05-18;;;;0.0
1547;2014-05-19;;;;17.1
1548;2014-05-20;;;;21.7
1549;2014-05-21;;;;19.6
1550;2014-05-22;;;;0.0
1551;2014-05-23;;;;25.9
1552;2014-05-24;;;;0.0
1553;2014-05-25;;;;0.0
1554;2014-05-26;;;;81.0
1555;2014-05-27;;;;20.0
1556;2014-05-28;;;;0.0
1557;2014-05-29;;;;0.0
1558;2014-05-30;;;;0.0
1559;2014-05-31;;;;0.0
1560;2014-05-01;;;;0.0
1561;2014-05-02;;;;0.0
1562;2014-05-03;;;;0.0
1563;2014-05-04;;;;0.0
1564;2014-05-05;;;;0.0
1565;2014-05-06;;;;40.5
1566;2014-05-07;;;;0.0
1567;2014-05-08;;;;0.0
1568;2014-05-09;;;;46.2
1569;2014-05-10;;;;20.0
1570;2014-05-11;;;;35.0
1571;2014-05-12;;;;16.5
1572;2014-05-13;;;;15.0
1573;2014-05-14;;;;14.0
1574;2014-05-15;;;;0.0
1575;2014-05-16;;;;0.0
1576;2014-05-17;;;;18.5
1577;2014-05-18;;;;0.0
1578;2014-05-19;;;;17.1
1579;2014-05-20;;;;21.7
1580;2014-05-21;;;;19.6
1581;2014-05-22;;;;0.0
1582;2014-05-23;;;;25.9
1583;2014-05-24;;;;0.0
1584;2014-05-25;;;;0.0
1585;2014-05-26;;;;81.0
1586;2014-05-27;;;;20.0
1587;2014-05-28;;;;0.0
1588;2014-05-29;;;;0.0
1589;2014-05-30;;;;0.0
1590;2014-05-31;;;;0.0
1591;2014-06-01;;;;40.0
1592;2014-06-02;;;;0.0
1593;2014-06-03;;;;0.0
1594;2014-06-04;;;;8.5
1595;2014-06-05;;;;0.0
1596;2014-06-06;;;;0.0
1597;2014-06-07;;;;0.0
1598;2014-06-08;;;;0.0
1599;2014-06-09;;;;0.0
1600;2014-06-10;;;;0.0
1601;2014-06-11;;;;0.0
1602;2014-06-12;;;;0.0
1603;2014-06-13;;;;19.9
1604;2014-06-14;;;;10.0
1605;2014-06-15;;;;20.0
1606;2014-06-16;;;;0.0
1607;2014-06-17;;;;0.0
1608;2014-06-18;;;;5.0
1609;2014-06-19;;;;0.0
1610;2014-06-20;;;;10.0
1611;2014-06-21;;;;0.0
1612;2014-06-22;;;;0.0
1613;2014-06-23;;;;7.4
1614;2014-06-24;;;;0.0
1615;2014-06-25;;;;0.0
1616;2014-06-26;;;;10.0
1617;2014-06-27;;;;5.0
1618;2014-06-28;;;;0.0
1619;2014-06-29;;;;12.0
1620;2014-06-30;;;;0.0
1621;2014-06-01;;;;40.0
1622;2014-06-02;;;;0.0
1623;2014-06-03;;;;0.0
1624;2014-06-04;;;;8.5
1625;2014-06-05;;;;0.0
1626;2014-06-06;;;;0.0
1627;2014-06-07;;;;0.0
1628;2014-06-08;;;;0.0
1629;2014-06-09;;;;0.0
1630;2014-06-10;;;;0.0
1631;2014-06-11;;;;0.0
1632;2014-06-12;;;;0.0
1633;2014-06-13;;;;19.9
1634;2014-06-14;;;;10.0
1635;2014-06-15;;;;20.0
1636;2014-06-16;;;;0.0
1637;2014-06-17;;;;0.0
1638;2014-06-18;;;;5.0
1639;2014-06-19;;;;0.0
1640;2014-06-20;;;;10.0
1641;2014-06-21;;;;0.0
1642;2014-06-22;;;;0.0
1643;2014-06-23;;;;7.4
1644;2014-06-24;;;;0.0
1645;2014-06-25;;;;0.0
1646;2014-06-26;;;;10.0
1647;2014-06-27;;;;5.0
1648;2014-06-28;;;;0.0
1649;2014-06-29;;;;12.0
1650;2014-06-30;;;;0.0
1651;2014-07-01;;;;20.0
1652;2014-07-01;;;;8.0
1653;2014-07-02;;;;0.0
1654;2014-07-03;;;;5.0
1655;2014-07-04;;;;10.0
1656;2014-07-05;;;;3.0
1657;2014-07-06;;;;0.0
1658;2014-07-07;;;;12.0
1659;2014-07-08;;;;40.8
1660;2014-07-09;;;;10.5
1661;2014-07-10;;;;0.0
1662;2014-07-11;;;;0.0
1663;2014-07-12;;;;0.0
1664;2014-07-13;;;;0.0
1665;2014-07-14;;;;10.8
1666;2014-07-15;;;;0.0
1667;2014-07-16;;;;5.0
1668;2014-07-17;;;;25.0
1669;2014-07-18;;;;40.3
1670;2014-07-19;;;;45.5
1671;2014-07-20;;;;0.0
1672;2014-07-21;;;;0.0
1673;2014-07-22;;;;0.0
1674;2014-07-23;;;;0.0
1675;2014-07-24;;;;0.0
1676;2014-07-25;;;;0.0
1677;2014-07-26;;;;13.4
1678;2014-07-27;;;;10.7
1679;2014-07-28;;;;0.0
1680;2014-07-29;;;;0.0
1681;2014-07-30;;;;0.0
1682;2014-07-31;;;;0.0
1683;2014-08-01;;;;0.0
1684;2014-08-01;;;;0.0
1685;2014-08-02;;;;0.0
1686;2014-08-03;;;;5.0
1687;2014-08-04;;;;0.0
1688;2014-08-05;;;;0.0
1689;2014-08-06;;;;0.0
1690;2014-08-07;;;;42.8
1691;2014-08-08;;;;19.7
1692;2014-08-09;;;;0.0
1693;2014-08-10;;;;0.0
1694;2014-08-11;;;;80.9
1695;2014-08-12;;;;0.0
1696;2014-08-13;;;;0.0
1697;2014-08-14;;;;0.0
1698;2014-08-15;;;;0.0
1699;2014-08-16;;;;0.0
1700;2014-08-17;;;;0.0
1701;2014-08-18;;;;0.0
1702;2014-08-19;;;;0.0
1703;2014-08-20;;;;0.0
1704;2014-08-21;;;;0.0
1705;2014-08-22;;;;0.0
1706;2014-08-23;;;;0.0
1707;2014-08-24;;;;0.0
1708;2014-08-25;;;;10.0
1709;2014-08-26;;;;15.5
1710;2014-08-27;;;;17.4
1711;2014-08-28;;;;7.3
1712;2014-08-29;;;;28.8
1713;2014-08-30;;;;7.0
1714;2014-08-31;;;;0.0
1715;2014-09-01;;;;0.0
1716;2014-09-01;;;;15.0
1717;2014-09-02;;;;0.0
1718;2014-09-03;;;;15.7
1719;2014-09-04;;;;8.5
1720;2014-09-05;;;;0.0
1721;2014-09-06;;;;4.0
1722;2014-09-07;;;;32.4
1723;2014-09-08;;;;0.0
1724;2014-09-09;;;;5.0
1725;2014-09-10;;;;35.8
1726;2014-09-11;;;;60.5
1727;2014-09-12;;;;10.0
1728;2014-09-13;;;;7.0
1729;2014-09-14;;;;15.2
1730;2014-09-15;;;;0.0
1731;2014-09-16;;;;0.0
1732;2014-09-17;;;;0.0
1733;2014-09-18;;;;12.7
1734;2014-09-19;;;;5.0
1735;2014-09-20;;;;10.3
1736;2014-09-21;;;;8.0
1737;2014-09-22;;;;20.5
1738;2014-09-23;;;;0.0
1739;2014-09-24;;;;0.0
1740;2014-09-25;;;;0.0
1741;2014-09-26;;;;0.0
1742;2014-09-27;;;;0.0
1743;2014-09-28;;;;0.0
1744;2014-09-29;;;;0.0
1745;2014-09-30;;;;0.0
1746;2014-10-01;;;;0.0
1747;2014-10-01;;;;10.0
1748;2014-10-02;;;;8.5
1749;2014-10-03;;;;18.0
1750;2014-10-04;;;;0.0
1751;2014-10-05;;;;0.0
1752;2014-10-06;;;;15.5
1753;2014-10-07;;;;12.0
1754;2014-10-08;;;;0.0
1755;2014-10-09;;;;7.0
1756;2014-10-10;;;;9.0
1757;2014-10-11;;;;30.8
1758;2014-10-12;;;;18.0
1759;2014-10-13;;;;0.0
1760;2014-10-14;;;;0.0
1761;2014-10-15;;;;0.0
1762;2014-10-16;;;;10.0
1763;2014-10-17;;;;0.0
1764;2014-10-18;;;;0.0
1765;2014-10-19;;;;0.0
1766;2014-10-20;;;;6.0
1767;2014-10-21;;;;15.0
1768;2014-10-22;;;;0.0
1769;2014-10-23;;;;30.7
1770;2014-10-24;;;;16.3
1771;2014-10-25;;;;0.0
1772;2014-10-26;;;;0.0
1773;2014-10-27;;;;20.0
1774;2014-10-28;;;;0.0
1775;2014-10-29;;;;0.0
1776;2014-10-30;;;;0.0
1777;2014-10-31;;;;0.0
1778;2014-11-01;;;;0.0
1779;2014-11-01;;;;83.5
1780;2014-11-02;;;;22.5
1781;2014-11-03;;;;12.5
1782;2014-11-04;;;;8.6
1783;2014-11-05;;;;10.0
1784;2014-11-06;;;;15.4
1785;2014-11-07;;;;0.0
1786;2014-11-08;;;;47.9
1787;2014-11-09;;;;0.0
1788;2014-11-10;;;;0.0
1789;2014-11-11;;;;0.0
1790;2014-11-12;;;;0.0
1791;2014-11-13;;;;5.0
1792;2014-11-14;;;;65.4
1793;2014-11-15;;;;0.0
1794;2014-11-16;;;;10.0
1795;2014-11-17;;;;8.5
1796;2014-11-18;;;;0.0
1797;2014-11-19;;;;0.0
1798;2014-11-20;;;;0.0
1799;2014-11-21;;;;0.0
1800;2014-11-22;;;;33.6
1801;2014-11-23;;;;0.0
1802;2014-11-24;;;;10.6
1803;2014-11-25;;;;27.5
1804;2014-11-26;;;;12.0
1805;2014-11-27;;;;5.5
1806;2014-11-28;;;;18.0
1807;2014-11-29;;;;73.8
1808;2014-11-30;;;;14.5
1809;2014-12-01;;;;0.0
1810;2018-08-01;;;;0.0
1811;2018-08-02;;;;0.0
1812;2018-08-03;;;;2.1
1813;2018-08-04;;;;0.0
1814;2018-08-05;;;;5.6
1815;2018-08-06;;;;24.1
1816;2018-08-07;;;;60.2
1817;2018-08-08;;;;0.0
1818;2018-08-09;;;;12.6
1819;2018-08-10;;;;11.7
1820;2018-08-11;;;;0.0
1821;2018-08-12;;;;0.0
1822;2018-08-13;;;;0.0
1823;2018-08-14;;;;1.2
1824;2018-08-15;;;;66.3
1825;2018-08-16;;;;11.7
1826;2018-08-17;;;;0.0
1827;2018-08-18;;;;0.0
1828;2018-08-19;;;;0.0
1829;2018-08-20;;;;2.2
1830;2018-08-21;;;;17.8
1831;2018-08-22;;;;1.1
1832;2018-08-23;;;;0.0
1833;2018-08-24;;;;0.0
1834;2018-08-25;;;;0.0
1835;2018-08-26;;;;4.6
1836;2018-08-27;;;;0.0
1837;2018-08-28;;;;0.0
1838;2018-08-29;;;;0.0
1839;2018-08-30;;;;0.0
1840;2018-08-31;;;;0.0
1841;2018-10-01;;;;5.0
1842;2018-10-02;;;;12.5
1843;2018-10-03;;;;31.1
1844;2018-10-04;;;;30.7
1845;2018-10-05;;;;10.3
1846;2018-10-06;;;;2.4
1847;2018-10-07;;;;0.0
1848;2018-10-08;;;;0.0
1849;2018-10-09;;;;9.2
1850;2018-10-10;;;;3.9
1851;2018-10-11;;;;4.9
1852;2018-10-12;;;;0.0
1853;2018-10-13;;;;38.8
1854;2018-10-14;;;;62.2
1855;2018-10-15;;;;0.0
1856;2018-10-16;;;;1.9
1857;2018-10-17;;;;0.0
1858;2018-10-18;;;;0.0
1859;2018-10-19;;;;0.0
1860;2018-10-20;;;;8.9
1861;2018-10-21;;;;0.0
1862;2018-10-22;;;;0.0
1863;2018-10-23;;;;0.0
1864;2018-10-24;;;;0.0
1865;2018-10-25;;;;0.0
1866;2018-10-26;;;;3.8
1867;2018-10-27;;;;7.8
1868;2018-10-28;;;;0.0
1869;2018-10-29;;;;0.4
1870;2018-10-30;;;;33.3
1871;2018-10-31;;;;24.7
1872;2019-01-01;;;;2.5
1873;2019-01-02;;;;12.2
1874;2019-01-03;;;;0.6
1875;2019-01-04;;;;0.9
1876;2019-01-05;;;;0.0
1877;2019-01-06;;;;0.0
1878;2019-01-07;;;;2.5
1879;2019-01-08;;;;1.5
1880;2019-01-09;;;;0.0
1881;2019-01-10;;;;4.9
1882;2019-01-11;;;;53.2
1883;2019-01-12;;;;0.0
1884;2019-01-13;;;;0.0
1885;2019-01-14;;;;44.3
1886;2019-01-15;;;;10.5
1887;2019-01-16;;;;0.8
1888;2019-01-17;;;;39.7
1889;2019-01-18;;;;0.0
1890;2019-01-19;;;;2.9
1891;2019-01-20;;;;30.5
1892;2019-01-21;;;;10.1
1893;2019-01-22;;;;25.0
1894;2019-01-23;;;;0.0
1895;2019-01-24;;;;21.8
1896;2019-01-25;;;;19.1
1897;2019-01-26;;;;0.0
1898;2019-01-27;;;;13.2
1899;2019-01-28;;;;22.7
1900;2019-01-29;;;;4.4
1901;2019-01-30;;;;0.0
1902;2019-01-31;;;;9.9
