LONGITUD,LATITUD,NOMBRE,CODIGO,CATEGORIA,ICO,ESTADO,COD_OLD,ALTITUD,FECHA_INICIO,FECHA_FIN
-79.15323,-7.22499,MONTE GRANDE,100090,CO,M,DIFERIDO,000396,431,201402,201907
-79.03696,-6.27366,QUEROCOTILLO,106067,PLU,M,DIFERIDO,153109,1970,201409,201908
-78.52437,-6.67411,PUENTE  MAYGASBAMBA,221110,HLG,H,DIFERIDO,220307,2551,201205,201906
-78.45694,-6.68778,QUEBRADA SHUGAR,100113,PLU,M,DIFERIDO,153108,3292,201402,201908
-78.73717,-6.67091,CHUGUR,106077,PLU,M,DIFERIDO,153208,002757,201405,201907
-78.89767,-5.67175,LA CASCARILLA,105062,CO,M,DIFERIDO,000349,1991,201403,201903
-79.09,-5.64389,CHONTALI,105065,CO,M,DIFERIDO,000250,001626,201404,201906
-78.85639,-5.94222,PUENTE CHUNCHUCA,105110,PLU,M,DIFERIDO,152213,589,201409,201908
-78.95028,-5.91694,CACAO,220405,HLM,H,DIFERIDO,220405,1252,201204,201906
-79.31722,-5.91778,EL LIMON,105057,CO,M,DIFERIDO,000241,1110,201405,201906
-79.13389,-6.04167,HACIENDA PUCARA,106065,PLU,M,DIFERIDO,153107,1061,201409,201908
-79.3125,-5.65889,SALLIQUE,105053,CO,M,DIFERIDO,002129,1804,201409,201908
-78.98861,-5.46639,COCHALAN,105111,PLU,M,DIFERIDO,152212,753,201409,201908
-78.98822,-5.46506,COCHALAN,220814,HLG,H,DIFERIDO,220815,753,201302,201906
-79.28779,-5.32221,TABACONAS,220812,HLG,H,DIFERIDO,220813,1787,201004,201809
-79.04045,-7.0802,LIVES,107055,PLU,M,DIFERIDO,153111,1931,201408,201907
-78.86722,-6.575,CHANCAY BAÑOS,106022,CO,M,DIFERIDO,000395,1677,201303,201903
-79.07395,-6.65579,CIRATO,106122,HLG,H,DIFERIDO,200909,964,201202,201906
-71.23187,-14.16997,SALCCA,114131,PE,M,DIFERIDO,114131,3956,201801,201905
-71.41694,-14.81694,YAURI,114032,CO,M,DIFERIDO,000757,3927,201405,201904
-71.72,-13.10855,CHACLLABAMBA,113139,CO,M,DIFERIDO,155518,2701,201303,201904
-71.46778,-13.02389,CHONTACHACA,100030,CO,M,DIFERIDO,006671,982,201406,201905
-75.23667,-12.53944,HUANCALPI,112142,CO,M,DIFERIDO,156126,3450,201301,201812
-75.53348,-13.2206,HUACHOS,113067,CO,M,DIFERIDO,151503,2744,201303,201805
-75.62758,-13.21198,SAN JUAN DE CASTROVIRREYNA,113082,CO,M,DIFERIDO,156114,1856,201301,201804
-75.07145,-13.1588,CHOCLOCOCHA,113091,CO,M,DIFERIDO,156130,4547,201303,201805
-74.56667,-12.46667,PAUCARBAMBA,112066,CO,M,DIFERIDO,000658,3000,201306,201901
-75.18698,-14.04061,CORDOVA,114065,PLU,M,DIFERIDO,157101,3225,201311,201810
-75.08596,-13.25932,TUNEL CERO,113016,CO,M,DIFERIDO,000647,4498,201302,201803
-75.29625,-13.50399,CUSICANCHA,113086,CO,M,DIFERIDO,156121,3253,201201,201901
-75.39056,-13.79194,CHALLACA PLU,100025,PLU,M,DIFERIDO,000009,1880,201310,201902
-75.38212,-13.79047,CHALLACA CO,113128,CO,M,DIFERIDO,006640,1800,201302,201804
-75.25083,-13.83308,SANTIAGO DE CHOCORVOS,113088,CO,M,DIFERIDO,156123,2700,201302,201901
-75.27418,-13.69163,TAMBO,113087,CO,M,DIFERIDO,156122,3138,201305,201804
-75.9425,-9.515,CHINCHAVITO,230003,HLM,H,DIFERIDO,230003,744,201412,201907
-76.08361,-9.66694,CARPISH,109020,CO,M,DIFERIDO,000454,1950,201408,201907
-76.15111,-9.84694,TARUCA,230002,HLM,H,DIFERIDO,230002,408,201705,201908
-76.02778,-9.32,PUENTE BELLA,230004,HLM,H,DIFERIDO,230004,663,201705,201908
-75.9825,-9.34694,PUENTE PEREZ,230001,HLM,H,DIFERIDO,230001,644,201401,201908
-75.67861,-13.92472,LOS MOLINOS,113244,PLU,M,DIFERIDO,113244,500,201404,201902
-75.97514,-13.43942,CONTA,203501,HLG,H,DIFERIDO,203501,324,201209,201710
-74.95,-14.63333,HUALLPOCA,114106,PLU,M,DIFERIDO,156225,1050,201309,201810
-71.80654,-15.60999,MADRIGAL,115092,CO,M,DIFERIDO,157317,3276,201409,201908
-71.11667,-15.81667,SUMBAY,204702,HLG,H,DIFERIDO,204702,4403,201409,201908
-71.21333,-15.97861,PILLONES,115126,CO,M,DIFERIDO,158208,4455,201408,201907
-71.45705,-15.48929,PUENTE COLGANTE-SIBAYO,204604,HLG,H,DIFERIDO,204604,3810,201409,201908
-71.31667,-15.35,PORPERA,115101,CO,M,DIFERIDO,157329,4195,201409,201908
-71.45,-15.35,TISCO,115098,CO,M,DIFERIDO,157325,4175,201409,201908
-72.91831,-15.54811,CHICHAS,115078,CO,M,DIFERIDO,157300,2170,201409,201908
-72.83333,-15.85,SALAMANCA,204501,HLM,H,DIFERIDO,204501,3200,201409,201908
-72.88278,-15.78306,YANAQUIHUA,115128,CO,M,DIFERIDO,000864,3130,201409,201908
-71.58861,-16.99917,LA HACIENDITA,117006,CO,M,DIFERIDO,000838,282,201409,201908
-72.92919,-15.21251,CUYAU,204506,HLM,H,DIFERIDO,204508,2222,201409,201908
-72.75278,-15.13583,PULLHUAY (AYAHUASI),115084,CO,M,DIFERIDO,157309,3455,201409,201908
-72.69228,-15.0605,PUICA,115082,CO,M,DIFERIDO,157307,3661,201409,201908
-74.33361,-13.91694,HUANCASANCOS,100055,CO,M,DIFERIDO,156218,3440,201302,201804
-74.24567,-12.94597,HUANTA,112068,CO,M,DIFERIDO,000660,2610,201210,201801
-73.95,-14.26667,HUASAPAMPA,230705,HLG,H,DIFERIDO,230705,2900,201107,201809
-74.92556,-14.24639,LLAUTA,114067,PLU,M,DIFERIDO,157200,2445,201312,201902
-74.23223,-14.62,LUCANAS,114072,PLU,M,DIFERIDO,157206,3354,201403,201902
-73.34786,-15.18468,LAMPA,115076,PLU,M,DIFERIDO,157223,2790,201311,201901
-73.72658,-13.88257,CHILCAYOC,113101,CO,M,DIFERIDO,156212,3400,201303,201810
-78.51012,-7.19345,AYLAMBO,107033,PE,M,DIFERIDO,000316,2894,201112,201908
-78.45947,-7.19119,LA VICTORIA,107035,PE,M,DIFERIDO,000318,2630,201409,201908
-78.74833,-6.55972,CHOTANO LAJAS,106084,PLU,M,DIFERIDO,153235,2163,201409,201908
-78.73377,-7.38332,CASCABAMBA,201301,HLM,H,DIFERIDO,201301,3331,201408,201907
-77.40025,-10.40457,OCROS,110051,PLU,M,DIFERIDO,155105,3249,201409,201908
-77.34389,-10.606,CAHUA,202404,HLG,H,DIFERIDO,202404,812,201409,201908
-77.40607,-9.85242,NUEVO PACHACOTO,109095,PLU,M,DIFERIDO,109095,3723,201501,201908
-78.28806,-5.16144,CHIRIACO,105104,CO,M,DIFERIDO,000229,323,201406,201906
-77.93928,-4.83039,SANTA MARIA DE NIEVA,104060,CO,M,DIFERIDO,000256,225,201404,201907
-78.52286,-5.7562,EL PINTOR,105040,PLU,M,DIFERIDO,152204,533,201409,201908
-78.18886,-5.89106,MAGUNCHAL,105046,PLU,M,DIFERIDO,152210,632,201409,201908
-78.18765,-5.89006,MAGUNCHAL,221506,HLG,H,DIFERIDO,221506,632,201303,201906
-78.47097,-6.00039,EL PALTO,106121,CO,M,DIFERIDO,003332,1467,201409,201908
-77.50963,-9.60776,SAN PEDRO,211404,HLM,H,DIFERIDO,201720,3170,201407,201906
-77.52486,-9.51653,SANTIAGO ANTUNEZ DE MAYOLO,109009,MAP,M,DIFERIDO,000426,3079,201402,201901
-77.77536,-9.53519,CHACCHAN,109045,PLU,M,DIFERIDO,154107,2266,201409,201908
-77.70719,-9.58528,PIRA,109048,PLU,M,DIFERIDO,154110,3625,201409,201908
-77.34889,-10.15775,MAYORARCA,110040,PLU,M,DIFERIDO,150903,3335,201409,201908
-78.20825,-9.43371,BUENA VISTA,109014,CO,M,DIFERIDO,000435,213,201409,201908
-72.57389,-13.56,CUNYAC,113136,PLU,M,DIFERIDO,156224,2345,201405,201904
-71.49511,-16.31086,CHARCANI,204710,HLG,H,DIFERIDO,204711,2643,201409,201908
-71.14806,-16.31778,LAS SALINAS,116046,CO,M,DIFERIDO,158209,4378,201405,201908
-71.1891,-16.15482,EL FRAYLE,116022,CO,M,DIFERIDO,000849,4131,201306,201907
-71.41481,-16.05542,PATAHUASI-AREQUIPA,116073,CO,M,DIFERIDO,116073,4035,201409,201908
-71.58889,-16.06306,PAMPA DE ARRIEROS,116043,CO,M,DIFERIDO,158204,3715,201409,201908
-72.27028,-15.67917,AYO,115088,CO,M,DIFERIDO,157313,1956,201409,201908
-72.26852,-15.50242,CHACHAS,115087,CO,M,DIFERIDO,157312,3071,201409,201908
-77.04027,-10.62136,GORGOR,110041,PLU,M,DIFERIDO,151208,3025,201409,201908
-76.7,-11.61667,ARAHUAY,111057,PLU,M,DIFERIDO,151204,2800,201409,201908
-76.75,-11.5,HUAMANTANGA,111085,PLU,M,DIFERIDO,155209,3392,201409,201908
-76.5758,-11.40743,HUAROS,111089,PLU,M,DIFERIDO,155218,3569,201409,201908
-76.50244,-11.39315,PARIACANCHA,202801,HLM,H,DIFERIDO,202801,3842,201409,201908
-76.50271,-11.39357,PARIACANCHA,111067,PLU,M,DIFERIDO,155112,3842,201409,201908
-76.62844,-11.55327,LACHAQUI,111088,PLU,M,DIFERIDO,155217,3670,201409,201908
-76.62206,-11.45264,OBRAJILLO,111159,PLU,M,DIFERIDO,156133,2468,201409,201908
-76.49314,-12.52169,LA CAPILLA  2,112054,CO,M,DIFERIDO,000631,442,201406,201905
-76.65513,-11.2328,PIRCA,111087,PLU,M,DIFERIDO,155214,3342,201409,201908
-76.80804,-11.34874,PALLAC,111083,PLU,M,DIFERIDO,155205,2367,201409,201908
-73.23694,-3.72722,ENAPU PERU,240102,HLM,H,DIFERIDO,240101,126,201309,201812
-73.37741,-3.82743,PUERTO ALMENDRA,240302,HLM,H,DIFERIDO,240302,95,201812,201907
-73.28056,-3.75361,SEDA LORETO,240106,HLM,H,DIFERIDO,240105,126,201210,201812
-73.33833,-3.89967,MORALILLO,103023,CP,M,DIFERIDO,000153,133,201212,201908
-72.89205,-5.17378,ANGAMOS,240401,HLM,H,DIFERIDO,240111,90,201310,201906
-72.89205,-5.14913,ANGAMOS,105078,CO,M,DIFERIDO,000269,250,201307,201807
-72.66739,-2.44506,EL ESTRECHO,240402,HLM,H,DIFERIDO,240402,158,201108,201707
-72.66747,-2.44767,EL ESTRECHO,102006,CO,M,DIFERIDO,000110,240,201111,201902
-76.63487,-11.19827,SANTA CRUZ,111081,PLU,M,DIFERIDO,155202,3583,201409,201908
-76.5,-12.08333,ANTIOQUIA,112124,PE,M,DIFERIDO,156100,1839,201409,201908
-76.51514,-11.65503,CARAMPOMA,111091,PLU,M,DIFERIDO,155223,3424,201409,201908
-76.5023,-11.66095,SHEQUE,111062,PLU,M,DIFERIDO,151213,3188,201409,201908
-76.35017,-11.57046,MILLOC,202902,HLM,H,DIFERIDO,202902,4391,201409,201908
-76.34995,-11.57131,MILLOC,111144,PLU,M,DIFERIDO,155514,4384,201409,201908
-76.23332,-11.63804,CASAPALCA,111114,PLU,M,DIFERIDO,155446,4233,201409,201908
-76.25967,-11.73447,RIO BLANCO,111061,PLU,M,DIFERIDO,151210,3503,201409,201908
-76.48334,-11.61667,TINGO,111066,PLU,M,DIFERIDO,155111,3980,201409,201908
-76.42108,-12.12645,LANGA,112082,PLU,M,DIFERIDO,151214,2863,201409,201908
-76.61103,-11.73815,AUTISHA,111077,PLU,M,DIFERIDO,155122,2181,201409,201908
-76.60659,-11.73523,AUTISHA,202903,HLM,H,DIFERIDO,202903,2152,201409,201908
-76.25811,-11.80053,SAN JOSE DE PARAC,111093,PLU,M,DIFERIDO,155225,3829,201409,201908
-76.56358,-11.84685,SAN MATEO DE OTAO,111291,PLU,M,DIFERIDO,111291,3506,201409,201908
-76.24066,-12.18618,HUANCATA,112080,PLU,M,DIFERIDO,151207,2684,201409,201908
-76.52415,-11.98311,SANTIAGO DE TUNA,111092,PLU,M,DIFERIDO,155224,2924,201409,201908
-77.28333,-10.75,AMBAR,110042,PLU,M,DIFERIDO,151211,2100,201409,201908
-76.97,-10.86578,PAMPA LIBRE,110053,CO,M,DIFERIDO,155107,1756,201408,201907
-76.9141,-11.06525,PACHAMACHAY,111084,PLU,M,DIFERIDO,155207,3175,201409,201908
-76.93333,-10.95,PACCHO,110056,PLU,M,DIFERIDO,155200,3250,201409,201908
-76.71983,-10.96665,PARQUIN,110063,PLU,M,DIFERIDO,155212,3571,201409,201908
-76.78333,-10.51667,LAGUNA SURASACA,202601,HLG,H,DIFERIDO,202601,4400,201409,201908
-76.78667,-10.52383,LAGUNA SURASACA,110059,PLU,M,DIFERIDO,155206,4385,201409,201908
-76.66667,-10.78333,LAGUNA COCHAQUILLO,110092,PLU,M,DIFERIDO,155291,4400,201409,201908
-76.7687,-10.66769,OYON,110020,CO,M,DIFERIDO,000541,3667,201409,201908
-76.9,-10.78333,ANDAJES,110057,PLU,M,DIFERIDO,155201,3950,201409,201908
-75.71209,-12.31478,YAURICOCHA,112096,PLU,M,DIFERIDO,155450,4560,201409,201908
-76.13672,-12.38208,AYAVIRI,112128,PLU,M,DIFERIDO,156104,3224,201409,201908
-75.87215,-12.3444,CARANIA,112133,PE,M,DIFERIDO,156109,3820,201409,201908
-75.82617,-12.11457,VILCA,112135,PE,M,DIFERIDO,156111,3832,201409,201908
-76.13902,-12.29359,HUAÑEC,112127,PLU,M,DIFERIDO,156103,3200,201409,201908
-76.22559,-12.4548,SAN PEDRO DE PILAS,112081,PLU,M,DIFERIDO,151212,2707,201409,201908
-76.01667,-12.11667,TANTA,112130,PE,M,DIFERIDO,156106,4323,201409,201908
-73.25492,-3.76397,AMAZONAS,103057,CO,M,DIFERIDO,000154,113,201401,201908
-73.29333,-3.78667,SAN ROQUE,103052,CP,M,DIFERIDO,000176,98,201203,201907
-73.66694,-3.83361,SANTA MARIA NANAY,240001,HLM,H,DIFERIDO,240110,120,201306,201907
-72.8405,-3.51972,MANITI,103009,PE,M,DIFERIDO,150201,125,201407,201907
-73.08333,-3.52311,TIMICURILLO,103011,PLU,M,DIFERIDO,150204,106,201312,201907
-73.08361,-3.51694,TIMICURILLO,240202,HLM,H,DIFERIDO,240202,105,201401,201908
-73.0735,-3.48206,BELLAVISTA,240111,HLM,H,DIFERIDO,260102,110,201404,201907
-73.63333,-3.48261,BELLAVISTA,103012,PLU,M,DIFERIDO,150205,105,201404,201907
-73.24056,-3.4625,LA LIBERTAD,103014,PLU,M,DIFERIDO,150207,100,201404,201907
-73.24222,-3.45694,LA LIBERTAD,240112,HLM,H,DIFERIDO,260201,100,201312,201907
-73.13361,-3.50028,SANTA CRUZ,103013,PLU,M,DIFERIDO,150206,122,201404,201907
-73.13361,-3.50028,SANTA CRUZ,240109,HLM,H,DIFERIDO,240109,122,201210,201907
-73.69617,-3.8894,SANTA MARIA DE NANAY,103030,PLU,M,DIFERIDO,152409,120,201406,201908
-73.67922,-2.48747,SANTA CLOTILDE,240110,HLM,H,DIFERIDO,260101,150,201110,201902
-76.101,-5.898,YURIMAGUAS ENP,230602,HLM,H,DIFERIDO,230602,145,200902,201409
-76.25861,-6.07139,SHANUSI,100132,CO,M,DIFERIDO,153315,160,201311,201902
-75.66546,-5.22173,LAGUNAS,100080,PLU,M,DIFERIDO,152304,120,198108,201905
-77.45028,-4.45028,BORJA,104061,PLU,M,DIFERIDO,000270,450,197810,201901
-77.548,-4.47,BORJA,220107,HLM,H,DIFERIDO,220107,152,201209,201905
-73.5733,-4.50736,NAUTA,221402,HLM,H,DIFERIDO,221401,110,201207,201903
-73.90972,-4.51083,SAN REGIS,104098,PE,M,DIFERIDO,150212,116,201406,201907
-73.9054,-4.51439,SAN REGIS,220105,HLM,H,DIFERIDO,220105,80,201403,201907
-73.60377,-4.75963,BAGAZAN,104067,PE,M,DIFERIDO,152406,250,201308,201907
-74.3738,-4.61388,SANTA RITA DE CASTILLA,104065,PE,M,DIFERIDO,152401,100,201403,201908
-69.95629,-4.22636,SANTA ROSA,104010,PLU,M,DIFERIDO,150209,100,201405,201907
-69.95334,-4.25785,SANTA ROSA,240108,HLM,H,DIFERIDO,240108,100,201402,201907
-73.83556,-5.04264,REQUENA,105095,CO,M,DIFERIDO,000280,128,201310,201903
-73.83829,-5.04169,REQUENA,250101,HLM,H,DIFERIDO,250101,200,201301,201906
-74.157,-5.40779,FLOR DE PUNGA,251100,HLM,H,DIFERIDO,231302,135,201312,201907
-74.28375,-5.79442,TAMANCO,105091,PLU,M,DIFERIDO,152403,200,201212,201906
-74.15839,-5.40544,FLOR DE PUNGA,105092,CO,M,DIFERIDO,152405,135,201306,201906
-74.35638,-5.26568,BRETAÑA,105090,PE,M,DIFERIDO,152402,200,201308,201906
-73.64972,-4.90442,GENARO HERRERA,251104,HLM,H,DIFERIDO,231303,126,201209,201712
-75.00056,-7.35208,CONTAMANA,251102,HLM,H,DIFERIDO,231301,134,201311,201903
-75.00583,-7.35222,CONTAMANA,100034,CO,M,DIFERIDO,000387,185,201303,201804
-70.89778,-16.77944,QUINISTAQUILLAS,116049,CO,M,DIFERIDO,158301,1590,201409,201908
-70.83361,-17.13361,TUMILACA,117031,PLU,M,DIFERIDO,158314,2057,201409,201908
-70.86753,-17.09661,YACANGO,100150,CO,M,DIFERIDO,000852,2091,201402,201901
-70.85336,-17.00694,OTORA,214700,HLG,H,DIFERIDO,204812,2595,201408,201907
-70.75028,-17.16694,TUMILACA,204804,HLG,H,DIFERIDO,204804,3164,201312,201907
-70.85361,-17.00722,OTORA,117024,PLU,M,DIFERIDO,158302,2580,201409,201908
-70.9825,-16.6775,OMATE,116023,CO,M,DIFERIDO,000850,2080,201409,201908
-80.61654,-5.17528,MIRAFLORES,105100,MAP,M,DIFERIDO,000207,34,201407,201907
-79.50572,-5.83964,PORCULLA,100105,PLU,M,DIFERIDO,152132,2142,201409,201908
-79.36056,-5.36681,HACIENDA SHUMAYA,105024,PLU,M,DIFERIDO,152128,1991,201402,201901
-79.34742,-5.47718,TULUCE,105023,PLU,M,DIFERIDO,152127,2233,201402,201901
-79.41575,-5.33922,SONDORILLO,220509,HLG,H,DIFERIDO,220510,1694,201004,201809
-79.7857,-5.3209,HACIENDA BIGOTE,105015,PLU,M,DIFERIDO,152111,198,201401,201812
-80.39783,-4.4792,ALAMOR,104044,PLU,M,DIFERIDO,152153,150,201403,201903
-80.3978,-4.4792,ALAMOR,200322,HLM,H,DIFERIDO,200324,118,201006,201809
-80.73945,-4.51556,PANANGA,104014,PLU,M,DIFERIDO,152101,360,201404,201903
-70.02353,-14.69011,PROGRESO,114040,CO,M,DIFERIDO,000778,3980,201407,201906
-70.49714,-13.80389,OLLACHEA,113044,CO,M,DIFERIDO,000695,2850,201310,201906
-70.40492,-13.44081,SAN GABAN,113119,CO,M,DIFERIDO,156401,635,201406,201906
-69.03883,-16.56335,DESAGUADERO,116060,CO,M,DIFERIDO,000883,3808,201310,201906
-69.31697,-16.57225,CALLACAME,116075,PLU,M,DIFERIDO,116075,3951,201105,201907
-69.7355,-17.18772,CAPAZO,117041,CO,M,DIFERIDO,158326,4530,201311,201908
-69.35556,-15.01667,COJATA,115053,CO,M,DIFERIDO,000827,4344,201408,201908
-69.87381,-15.25544,RAMIS,270200,PLU,M,DIFERIDO,157733,3850,201008,201906
-69.97247,-15.31167,TARACO,115047,CO,M,DIFERIDO,000816,3849,201406,201906
-70.78653,-14.62375,SANTA ROSA,114047,CO,M,DIFERIDO,000823,3986,201112,201706
-70.71569,-14.78478,CHUQUIBAMBILLA,114035,CP,M,DIFERIDO,000764,3971,201409,201908
-69.48883,-15.56228,ISLA SOTO,100065,CO,M,DIFERIDO,000817,3815,201309,201906
-70.16944,-15.47444,JULIACA,115138,CO,M,DIFERIDO,007454,3820,201310,201906
-70.22436,-15.47211,PUENTE ISLA CABANILLAS,210406,HLM,H,DIFERIDO,210406,3850,201309,201808
-70.20903,-15.44386,LAMPA,210405,HLM,H,DIFERIDO,210405,3838,201409,201908
-69.549,-14.48892,CUYO CUYO,114096,CO,M,DIFERIDO,157418,3414,201409,201908
-69.70561,-14.15375,LIMBANI,114049,CO,M,DIFERIDO,000825,3320,201309,201906
-69.70561,-14.15375,LIMBANI,260501,HLG,H,DIFERIDO,260501,3320,201408,201908
