LONGITUD,LATITUD,NOMBRE,CODIGO,CATEGORIA,ICO,ESTADO,COD_OLD,ALTITUD,FECHA_INICIO,FECHA_FIN
-69.15686,-15.21667,TAMBOPATA,114043,CO,M,DIFERIDO,000790,1385,201109,201701
-69.07472,-16.30783,TAHUACO - YUNGUYO,116030,CO,M,DIFERIDO,000882,3891,201407,201906
-68.85094,-16.33022,ISLA SUANA,116009,CO,M,DIFERIDO,000822,3830,201309,201906
-76.40611,-7.40778,DOS DE MAYO (J. OLAYA),107069,CO,M,DIFERIDO,153225,290,201308,201904
-76.48611,-7.26292,CUZCO-BIAVO,107095,PLU,M,DIFERIDO,153345,290,201401,201904
-76.5,-7.26667,BIAVO,221804,HLG,H,DIFERIDO,221804,290,201405,201904
-76.48722,-7.17222,LA UNION,107013,CO,M,DIFERIDO,000384,240,201302,201902
-76.48278,-7.12611,NUEVO LIMA,107089,CO,M,DIFERIDO,153312,260,201302,201903
-76.85,-6.28333,PACAYZAPA,110127,CO,M,DIFERIDO,110127,900,201302,201903
-76.60028,-6.41312,SHANAO,106115,PLU,M,DIFERIDO,153328,280,201401,201904
-76.60001,-6.41291,SHANAO,221802,HLG,H,DIFERIDO,221802,279,201308,201904
-76.50028,-6.50028,CUÑUMBUQUE,106094,PLU,M,DIFERIDO,153311,280,201401,201904
-76.75,-7.23333,HUAYABAMBA,107101,PLU,M,DIFERIDO,153350,375,201401,201904
-76.67,-7.44222,CAMPANILLA,100019,CO,M,DIFERIDO,003304,290,201308,201904
-76.68333,-7.43333,CAMPANILLA,221821,HLM,H,DIFERIDO,221902,390,201401,201904
-76.33361,-6.93361,PICOTA,106095,PLU,M,DIFERIDO,153313,200,201401,201904
-77.38722,-5.82611,NARANJILLO,105103,CO,M,DIFERIDO,000219,890,201304,201904
-76.25,-6.71667,LAGUNA SAUCE,221806,HLM,H,DIFERIDO,221807,618,201308,201904
-75.77361,-6.35153,NAVARRO,106018,CO,M,DIFERIDO,000386,130,201303,201903
-75.79,-6.21556,PELEJO,106112,CO,M,DIFERIDO,153322,100,201312,201903
-75.84556,-6.45278,PUCALLPA - HUIMBAYOC,106110,PLU,M,DIFERIDO,153320,120,201401,201904
-76.38361,-6.46694,CUMBAZA,221801,HLG,H,DIFERIDO,221801,350,201308,201904
-76.41694,-6.41694,SAN ANTONIO,106096,CO,M,DIFERIDO,153314,430,201303,201903
-70.04472,-17.91528,CANAL UCHUSUMA,215000,HLM,H,DIFERIDO,205206,1718,201311,201907
-69.77944,-17.525,PAUCARANI,117043,CO,M,DIFERIDO,158328,4609,201408,201907
-70.42361,-16.875,PAMPA UMALZO (TITIJONES),116052,CO,M,DIFERIDO,158309,4609,201407,201907
-70.33889,-17.28806,CAIRANI,117030,CO,M,DIFERIDO,158313,3920,201409,201908
-70.23536,-17.32561,ARICOTA,117054,CO,M,DIFERIDO,117054,2825,201409,201908
-70.76222,-17.60972,LOCUMBA,117010,CO,M,DIFERIDO,000853,550,201201,201612
-69.635,-17.36389,CHUAPALCA,270900,HLM,H,DIFERIDO,211706,4338,201406,201907
-69.46759,-17.39359,LA FRONTERA,117049,CO,M,DIFERIDO,158332,4000,201408,201907
-69.64361,-17.305,CHUAPALCA,117013,CO,M,DIFERIDO,000860,4177,201408,201907
-69.99972,-17.55917,TALABAYA,117039,PE,M,DIFERIDO,158323,3420,201409,201908
-70.13556,-17.3725,SITAJARA,117034,PLU,M,DIFERIDO,158318,3132,201404,201903
-70.05083,-17.1175,VILACOTA,117014,CO,M,DIFERIDO,000861,4440,201409,201908
-70.05653,-17.11978,VILACOTA,211705,HLM,H,DIFERIDO,211707,4448,201406,201907
-70.13333,-17.351,SUSAPAYA,117033,CO,M,DIFERIDO,158317,3433,201406,201905
-80.40182,-3.97594,CABO INGA,103043,CO,M,DIFERIDO,000139,228,201208,201809
-80.19859,-3.68284,MATAPALO,103008,PLU,M,DIFERIDO,150112,56,201312,201903
-74.57185,-8.41323,PUCALLPA,108021,CP,M,DIFERIDO,000449,162,201401,201905
-74.86611,-8.5825,EL BOQUERON,109090,CO,M,DIFERIDO,109090,170,201303,201904
-75.09675,-8.44999,EL MARONAL,108027,CP,M,DIFERIDO,000459,185,201408,201907
-75.71889,-13.63972,LETRAYOC,113153,PLU,M,DIFERIDO,156132,776,201309,201810
-75.62102,-13.60118,HUANCANO,113009,CO,M,DIFERIDO,000639,1010,201207,201804
-75.11625,-11.92745,ACOPALCA,111174,CO,M,DIFERIDO,111174,3839,201307,201811
-75.24194,-12.04806,PUENTE BREÑA,112263,PLU,M,DIFERIDO,112263,3220,201010,201501
-74.83056,-10.94917,PERENE,110133,PLU,M,DIFERIDO,155421,660,201001,201501
-74.83083,-10.94944,PERENE,230930,HLG,H,DIFERIDO,230938,500,201208,201811
-75.34606,-11.20139,RIO TULUMAYO,111281,PLU,M,DIFERIDO,111281,1259,201002,201501
-74.25028,-11.13361,PUERTO OCOPA,111039,CO,M,DIFERIDO,000572,690,201402,201906
-76.28505,-11.20267,CARHUACAYAN,111070,PLU,M,DIFERIDO,155115,4127,201409,201908
-76.32569,-11.1865,RIO PALLANGA,230801,HLM,H,DIFERIDO,230902,4207,201409,201908
-76.1,-11.7,RUMICHACA,230803,HLM,H,DIFERIDO,230908,4368,201408,201908
-76.08333,-11.66667,YAULI,111099,PLU,M,DIFERIDO,155235,4141,201409,201908
-78.48607,-8.04229,JULCAN,108043,PLU,M,DIFERIDO,154101,3385,201408,201907
-78.75503,-7.85021,SINSICAP,107059,PLU,M,DIFERIDO,153206,2315,201408,201907
-79.4191,-7.28005,TALLA (GUADALUPE),100136,CP,M,DIFERIDO,000325,117,201409,201908
-78.06705,-7.9325,LAGUNA HUANGACOCHA,220204,HLM,H,DIFERIDO,220204,3895,201408,201907
-78.06811,-7.93761,HUANGACOCHA,107092,PLU,M,DIFERIDO,153327,3763,201408,201907
-77.95397,-8.19137,MOLLEPATA,108046,PE,M,DIFERIDO,154106,2708,201408,201907
-78.29306,-8.12139,HUACAMARCANGA,108048,PE,M,DIFERIDO,154112,3883,201408,201907
-78.29111,-8.10639,HUACAMARCANGA,201717,HLM,H,DIFERIDO,201717,3650,201408,201907
-78.30791,-8.00422,QUIRUVILCA,108044,PLU,M,DIFERIDO,154102,4047,201402,201907
-79.4279,-6.65493,TINAJONES,106049,CP,M,DIFERIDO,000335,182,201409,201908
-79.28932,-6.80359,BATAN,201001,HLG,H,DIFERIDO,201001,246,201111,201802
-79.31806,-6.23389,INCAHUASI,106037,CP,M,DIFERIDO,000307,3052,201309,201904
-79.4045,-6.1313,CUEVA BLANCA,106060,PLU,M,DIFERIDO,153102,3300,201409,201908
-79.46951,-6.37361,PUCHACA,106120,CO,M,DIFERIDO,003114,336,201405,201907
-79.46697,-6.37317,PUCHACA,200801,HLG,H,DIFERIDO,200802,345,201206,201906
-80.20463,-5.92461,CERRO DE ARENA,105122,CO,M,DIFERIDO,105122,59,201405,201906
-79.97172,-5.91744,PASAJE SUR,105121,CO,M,DIFERIDO,105121,85,201406,201906
-78.80512,-6.37964,CUTERVO,106057,CO,M,REAL,,2668,201701,201909
-78.51823,-6.68656,LLAUCANO CORELLAMA,221106,HLG,H,REAL,,2530,201701,201909
-78.51834,-6.67655,BAMBAMARCA,100015,CP,M,REAL,,2495,201701,201909
-78.77416,-5.67664,JAEN,105067,CP,M,REAL,,618,201701,201909
-78.99512,-5.14708,SAN IGNACIO,105058,CO,M,REAL,,1243,201701,201909
-78.89759,-5.3085,CHIRINOS,105074,CO,M,REAL,,1772,201802,201909
-79.08862,-4.99953,NAMBALLE,105107,CO,M,REAL,,722,201802,201909
-79.28492,-5.31523,TABACONAS,105056,CO,M,REAL,,1605,201806,201909
-78.1727,-7.32249,SAN MARCOS,107006,CO,M,REAL,,2287,201705,201909
-78.21262,-7.23687,SONDOR-MATARA,107038,CO,M,REAL,,2908,201701,201909
-78.85308,-6.99684,SAN MIGUEL,106038,CO,M,REAL,,2658,201701,201909
-78.744,-6.82275,QUILCATE,106039,CO,M,REAL,,3082,201709,201909
-78.81119,-6.97833,LLAPA,106019,CO,M,REAL,,2932,201701,201909
-79.12902,-6.92511,NIEPOS,100092,CO,M,REAL,,2424,201701,201909
-78.83083,-7.11775,SAN PABLO,107036,CO,M,REAL,,2338,201707,201909
-78.94761,-6.61657,SANTA CRUZ,106056,CO,M,REAL,,2002,201705,201909
-79.09377,-6.81474,UDIMA,106068,CO,M,REAL,,2466,201802,201909
-71.87528,-13.55694,GRANJA KCAYRA,100044,MAP,M,REAL,,3219,201701,201909
-71.68361,-13.91694,ACOMAYO,113038,CO,M,REAL,,3160,201701,201908
-71.57278,-14.02806,POMACANCHI,114046,CO,M,REAL,,3200,201701,201909
-72.575,-13.56222,PUENTE CUNYAC,230503,HLG,H,REAL,,2345,201706,201909
-72.21583,-13.46833,ANTA ANCACHURO,113035,CO,M,REAL,,3340,201701,201909
-71.84972,-13.41611,PISAC,100101,CO,M,REAL,,2950,201701,201909
-71.84139,-13.42778,PISAC,250303,HLG,H,REAL,,2971,201701,201909
-72.28361,-12.68361,QUEBRADA YANATILE,112154,CO,M,REAL,,1050,201701,201909
-71.23722,-14.25361,SICUANI,114033,CO,M,REAL,,3574,201701,201909
-71.2319,-14.16991,SALCCA,250308,HLM,H,REAL,,3918,201711,201909
-72.08861,-14.39944,SANTO TOMAS,114030,CO,M,REAL,,3253,201701,201909
-72.17167,-14.4175,PUENTE COLCA,230502,HLM,H,REAL,,3250,201703,201909
-72.69194,-12.85611,QUILLABAMBA,112036,CP,M,REAL,,990,201706,201909
-71.84472,-13.7675,PARURO,113037,CO,M,REAL,,3084,201701,201909
-71.59528,-13.31472,PAUCARTAMBO,250405,HLG,H,REAL,,3042,201701,201909
-71.59056,-13.32444,PAUCARTAMBO,100100,CO,M,REAL,,3042,201701,201909
-71.70028,-13.60028,CAY CAY,113122,CO,M,REAL,,3150,201705,201909
-71.72056,-13.10694,CHACLLABAMBA,250301,HLG,H,REAL,,2518,201711,201908
-71.64722,-13.2175,CHALLABAMBA,100024,CO,M,REAL,,2740,201701,201909
-71.67306,-13.36306,COLQUEPATA,113116,CO,M,REAL,,3729,201701,201909
-70.75028,-13.21694,QUINCEMIL,100114,CO,M,REAL,,651,201705,201909
-71.56028,-13.61,CCATCCA,113041,CO,M,REAL,,3729,201701,201909
-72.12455,-13.30517,URUBAMBA,113034,CP,M,REAL,,2850,201701,201909
-72.54585,-13.16655,MACHU PICCHU,113031,CO,M,REAL,,2548,201701,201909
-75.09167,-12.41111,PILCHACA,112060,CO,M,REAL,,3880,201701,201909
-74.56028,-12.85306,ACOBAMBA,112067,CO,M,REAL,,3236,201701,201909
-74.71808,-12.98194,LIRCAY,112065,CO,M,REAL,,3360,201701,201909
-75.4,-13.78333,CHALLACA,213502,HLM,H,REAL,,1934,201701,201909
-74.86611,-12.39306,PAMPAS,112012,CO,M,REAL,,3240,201701,201909
-75.05639,-12.36611,ACOSTAMBO,112051,CO,M,REAL,,3675,201712,201909
-74.66681,-12.41472,COLCABAMBA,112163,CO,M,REAL,,3055,201701,201909
-74.78583,-12.19944,SALCABAMBA,100120,CO,M,REAL,,3280,201701,201909
-76.30962,-9.92095,CANCHAN,100020,CO,M,REAL,,1986,201701,201909
-76.30938,-9.9222,PUENTE HIGUERAS,221811,HLM,H,REAL,,2006,201701,201909
-76.24856,-9.95201,HUANUCO,109003,CP,M,REAL,,1947,201705,201909
-76.1824,-10.3399,SAN RAFAEL,221309,HLM,H,REAL,,2717,201701,201909
-76.17652,-10.32924,SAN RAFAEL,110025,CO,M,REAL,,2722,201701,201909
-76.77361,-9.71694,DOS DE MAYO,109077,CO,M,REAL,,3442,201701,201909
-76.00044,-9.3085,TINGO MARIA,109027,CP,M,REAL,,660,201701,201909
-76.00207,-9.29601,TINGO MARIA,221820,HLG,H,REAL,,646,201701,201909
-75.81393,-9.20091,LA DIVISORIA,108025,CO,M,REAL,,1961,201701,201909
-76.11171,-8.92987,AUCAYACU,108033,CO,M,REAL,,586,201701,201909
-76.00944,-9.14706,TULUMAYO,109028,MAP,M,REAL,,640,201803,201909
-75.90028,-9.83361,CHAGLLA,109021,CO,M,REAL,,2800,201701,201909
-74.95028,-9.36694,PUERTO INCA,231101,HLM,H,REAL,,215,201701,201909
-74.96083,-9.38139,PUERTO INCA,109032,CO,M,REAL,,249,201701,201909
-74.70882,-8.92749,TOURNAVISTA,108034,CO,M,REAL,,213,201806,201909
-76.50028,-9.88361,JACAS CHICO,109022,PE,M,REAL,,3673,201701,201909
-75.72052,-13.99978,TACAMA,113058,CO,M,REAL,,429,201701,201909
-75.68208,-14.37844,OCUCAJE,114020,CO,M,REAL,,311,201701,201909
-75.71101,-14.07331,SAN CAMILO,114008,MAP,M,REAL,,407,201701,201909
-75.67869,-13.92475,LOS MOLINOS (ALEJANDRO PLAZA GARCIA),213500,HLG,H,REAL,,500,201705,201909
-75.60704,-13.843,HUAMANI,113010,CO,M,REAL,,790,201701,201909
-76.13425,-13.45781,FONAGRO (CHINCHA),100043,MAP,M,REAL,,71,201701,201909
-75.78697,-13.21058,SAN JUAN DE YANAC,113081,CO,M,REAL,,2513,201701,201909
-75.64629,-13.04795,SAN PEDRO DE HUACARPANA,113061,CO,M,REAL,,3772,201705,201909
-74.95028,-14.63361,HUALLPOCA,230712,HLG,H,REAL,,1025,201701,201909
-74.89082,-14.97501,COPARA,114018,CO,M,REAL,,587,201802,201909
-75.18926,-14.54939,PALPA,114021,CO,M,REAL,,340,201701,201909
-71.09062,-15.84266,IMATA,115029,CO,M,REAL,,4475,201701,201909
-71.46378,-15.49428,SIBAYO,115024,CO,M,REAL,,3806,201701,201909
-72.65065,-15.84602,CHUQUIBAMBA,115020,CO,M,REAL,,2850,201701,201909
-72.83333,-15.5,SALAMANCA,115043,CO,M,REAL,,3203,201706,201909
-71.63879,-16.99936,LA PASCANA,204905,HLG,H,REAL,,222,201804,201909
-71.72454,-17.07147,PAMPA BLANCA,117005,CP,M,REAL,,106,201701,201909
-72.89325,-15.21134,COTAHUASI,115019,CO,M,REAL,,2683,201701,201909
-73.82756,-13.43422,MARCELINO SERNA (PAMPAS),251001,HLG,H,REAL,,1982,201705,201909
-74.21694,-13.07667,WAYLLAPAMPA,112069,CO,M,REAL,,2470,201701,201909
-74.14222,-13.05167,LA QUINUA,113021,CO,M,REAL,,3240,201701,201909
-74.39067,-13.08742,SAN PEDRO DE CACHI,100127,CO,M,REAL,,2990,201701,201909
-74.1316,-14.69928,PUQUIO,114023,CO,M,REAL,,3168,201701,201909
-74.94056,-14.13194,HUAC-HUAS,114055,CO,M,REAL,,3180,201701,201909
-74.92135,-14.23998,LLAUTA,213600,HLG,H,REAL,,2615,201701,201909
-73.77945,-15.01194,CORACORA,115015,CO,M,REAL,,3156,201701,201909
-73.34113,-15.27533,PAUZA,115017,CO,M,REAL,,2477,201701,201909
-73.63882,-14.04378,PAUCARAY,114044,CO,M,REAL,,3238,201701,201909
-74.07056,-13.75028,HUANCAPI,113022,CO,M,REAL,,3120,201701,201909
-73.93444,-13.64833,VILCASHUAMAN,113100,CO,M,REAL,,3656,201701,201909
-78.47833,-7.165,MASHCON,220213,HLG,H,REAL,,2515,201701,201909
-78.6334,-7.03753,GRANJA PORCON,107002,CO,M,REAL,,3149,201701,201909
-78.49309,-7.1675,AUGUSTO WEBERBAUER,107028,MAP,M,REAL,,2673,201701,201909
-78.51582,-7.32604,ASUNCION,107018,CO,M,REAL,,2270,201701,201909
-78.54106,-7.42857,COSPAN,100037,CO,M,REAL,,2423,201709,201908
-78.33314,-7.12327,LA ENCAÑADA,107093,CO,M,REAL,,2980,201701,201909
-78.40376,-7.22064,JESUS TUNEL,220205,HLG,H,REAL,,2568,201701,201909
-78.38841,-7.2457,JESUS,107016,CO,M,REAL,,2564,201701,201909
-78.29472,-7.24262,NAMORA BOCATOMA,220206,HLG,H,REAL,,2612,201701,201909
-78.65261,-7.25346,MAGDALENA,107017,CO,M,REAL,,1307,201701,201909
-78.32782,-7.2006,NAMORA,107037,CO,M,REAL,,2744,201705,201909
-78.49106,-7.29756,SAN JUAN,107005,CO,M,REAL,,2228,201711,201909
-78.05131,-7.62166,CAJABAMBA,107008,CO,M,REAL,,2625,201701,201909
-78.26855,-7.45106,CACHACHI,107068,PE,M,REAL,,3203,201810,201909
-78.11313,-7.46354,PUENTE CRISNEJAS,220201,HLM,H,REAL,,1988,201701,201909
-78.14485,-6.85292,CELENDIN,106010,CO,M,REAL,,2602,201701,201909
-78.03024,-6.84465,BALZAS,221303,HLM,H,REAL,,854,201701,201909
-78.64863,-6.54713,CHOTA,106034,CO,M,REAL,,2468,201701,201909
-78.8886,-6.46009,COCHABAMBA,106058,CO,M,REAL,,1653,201802,201909
-78.96315,-6.45368,HUAMBOS,106054,CP,M,REAL,,2263,201706,201909
-78.74111,-6.55972,CHOTANO LAJAS,220611,HLG,H,REAL,,2148,201802,201909
-79.12262,-6.51443,LLAMA,106053,CO,M,REAL,,2096,201802,201909
-79.35583,-6.40806,TOCMOCHE,106061,CO,M,REAL,,1435,201805,201909
-78.82273,-7.36521,CONTUMAZA,107052,CO,M,REAL,,2542,201701,201909
-78.83799,-7.21969,PUENTE CHILETE,201207,HLG,H,REAL,,848,201701,201909
-78.83799,-7.21968,CHILETE,107058,PLU,M,REAL,,848,201810,201909
-78.92673,-7.42819,SAN BENITO,107057,CO,M,REAL,,1317,201810,201909
-78.16232,-10.06812,HUARMEY,110016,CO,M,REAL,,8,201701,201909
-77.65519,-9.92723,MALVAS,109038,CO,M,REAL,,2979,201707,201909
-77.35072,-8.87045,PISCOBAMBA II,108103,CO,M,REAL,,3290,201803,201909
-78.00461,-8.39058,CABANA,108064,CP,M,REAL,,3364,201701,201909
-77.45733,-8.8217,POMABAMBA,108017,CO,M,REAL,,2985,201701,201909
-77.45365,-9.72919,RECUAY,109017,CO,M,REAL,,3431,201701,201909
-77.86712,-6.2083,CHACHAPOYAS,106011,CO,M,REAL,,2442,201701,201909
-78.43553,-5.41994,ARAMANGO,105075,CO,M,REAL,,508,201705,201909
-77.97569,-5.94485,JAZAN,105079,CO,M,REAL,,1354,201901,201909
-78.43154,-5.75568,LOS NARANJOS,221501,HLG,H,REAL,,427,201701,201909
-78.53396,-5.66148,BAGUA CHICA,105068,CP,M,REAL,,397,201701,201909
-78.23725,-5.89369,JAMALCA,105042,CO,M,REAL,,1173,201701,201909
-77.74136,-9.63204,CAJAMARQUILLA,109046,CO,M,REAL,,3286,201801,201909
-77.88761,-9.55239,PARIACOTO,109040,CO,M,REAL,,1312,201706,201909
-77.60674,-9.78165,AIJA,109016,CO,M,REAL,,3508,201701,201909
-77.15949,-10.14763,CHIQUIAN,110018,CO,M,REAL,,3386,201701,201909
-77.17526,-9.58598,CHAVIN,109019,CO,M,REAL,,3140,201701,201909
-77.55872,-10.20739,CHAMANA,110039,CO,M,REAL,,1260,201706,201909
-77.65,-8.56667,SIHUAS,108047,CO,M,REAL,,2716,201701,201909
-77.74998,-9.14189,YUNGAY,109018,CO,M,REAL,,2466,201701,201909
-72.73472,-13.55222,CURAHUASI,113029,CP,M,REAL,,2763,201701,201909
-72.85761,-13.60433,GRANJA SAN ANTONIO,113225,MAP,M,REAL,,2804,201701,201909
-73.36667,-13.64861,ANDAHUAYLAS,113025,CO,M,REAL,,2865,201701,201909
-73.25064,-14.29153,AYMARAES,114117,CO,M,REAL,,2964,201701,201909
-72.17522,-13.94492,TAMBOBAMBA,113059,CO,M,REAL,,3317,201701,201909
-73.82472,-13.43672,PAMPAS,113138,CO,M,REAL,,2031,201705,201909
-72.66667,-14.06139,CURPAHUASI,114108,CO,M,REAL,,3579,201701,201909
-71.53453,-16.4138,LA PAMPILLA,116017,MAP,M,REAL,,2326,201701,201909
-71.40939,-16.40645,CHIGUATA,116020,CO,M,REAL,,2902,201704,201909
-71.56635,-16.45774,HUASACACHE,116003,CO,M,REAL,,2200,201701,201909
-71.67503,-16.42679,PUENTE DEL DIABLO,204707,HLG,H,REAL,,1983,201701,201909
-71.57431,-16.45992,TINGO GRANDE,204708,HLG,H,REAL,,2196,201802,201909
-71.92464,-16.58359,LA JOYA,116005,MAP,M,REAL,,1278,201701,201909
-72.69957,-16.54193,HACIENDA PAMPATA,204621,HLG,H,REAL,,73,201707,201909
-73.1145,-16.427,OCOÑA,204504,HLG,H,REAL,,23,201707,201909
-72.70156,-16.64034,CAMANA,116013,CO,M,REAL,,8,201701,201909
-73.36259,-15.77568,CARAVELI,115018,CO,M,REAL,,1755,201701,201909
-73.69417,-16.22833,PUNTA ATICO,116011,CO,M,REAL,,20,201701,201909
-73.87089,-15.74765,CHAPARRA,100026,CO,M,REAL,,1033,201701,201909
-74.8503,-15.57119,LOMAS,115133,CO,M,REAL,,8,201809,201909
