LONGITUD,LATITUD,NOMBRE,CODIGO,CATEGORIA,ICO,ESTADO,COD_OLD,ALTITUD,FECHA_INICIO,FECHA_FIN
-72.48355,-16.00806,HUATIAPA,204617,HLG,H,REAL,,689,201701,201909
-72.49226,-16.07288,APLAO,116014,CO,M,REAL,,618,201701,201909
-72.3551,-15.5009,ANDAHUA,115085,CO,M,REAL,,3562,201805,201909
-72.12932,-15.57497,CHOCO,115089,CO,M,REAL,,2428,201805,201909
-72.50222,-15.64528,MACHAHUAY,115129,CO,M,REAL,,3150,201701,201909
-72.33861,-15.26056,ORCOPAMPA,115086,CO,M,REAL,,3779,201701,201909
-72.56722,-15.71389,PAMPACOLCA,115021,CO,M,REAL,,2950,201701,201909
-71.60169,-15.64163,CHIVAY,115025,CO,M,REAL,,3644,201701,201909
-71.97409,-15.6226,CABANACONDE,115041,CO,M,REAL,,3333,201701,201909
-71.77019,-15.18882,CAYLLOMA,115022,CO,M,REAL,,4318,201701,201909
-72.10693,-15.73201,HUAMBO,115090,CO,M,REAL,,3312,201709,201908
-71.88108,-16.03458,HUANCA,116058,CO,M,REAL,,3065,201701,201909
-77.82178,-10.67398,PARAMONGA,110015,CP,M,REAL,,18,201801,201909
-76.98971,-10.47788,CAJATAMBO,110019,CO,M,REAL,,3432,201707,201909
-76.62569,-11.47121,CANTA,111026,CP,M,REAL,,2818,201701,201909
-76.62217,-11.45293,OBRAJILLO,202802,HLG,H,REAL,,2706,201701,201909
-76.83719,-11.69463,PUENTE MAGDALENA,111151,HLG,H,REAL,,935,201802,201909
-76.49637,-12.52194,LA CAPILLA,203101,HLG,H,REAL,,403,201708,201909
-76.20027,-13.03051,SOCSI CAÑETE,113140,PE,M,REAL,,302,201701,201909
-76.19453,-13.0283,SOCSI,203302,HLG,H,REAL,,310,201701,201909
-76.05793,-12.86689,PACARAN,112058,CO,M,REAL,,684,201701,201909
-76.05479,-12.86096,PACARAN,203303,HLM,H,REAL,,688,201802,201909
-77.122,-11.45281,HUAYAN,111022,CO,M,REAL,,346,201803,201909
-77.02823,-11.37009,SANTO DOMINGO,202701,HLG,H,REAL,,620,201701,201909
-72.15266,-16.33565,PAMPA DE MAJES,116006,MAP,M,REAL,,1498,201701,201909
-75.03611,-12.78028,HUANCAVELICA,112061,CO,M,REAL,,3860,201705,201909
-73.29322,-3.78653,PUERTO ALMENDRA,103046,CO,M,REAL,,146,201701,201909
-76.37792,-11.83913,MATUCANA,111027,CO,M,REAL,,2417,201802,201909
-76.62437,-12.0314,ANTAPUCRO,203003,HLG,H,REAL,,1026,201802,201909
-76.25938,-11.7345,RIO BLANCO,202904,HLG,H,REAL,,3510,201708,201909
-76.23429,-12.13886,HUAROCHIRI,112055,CO,M,REAL,,3120,201801,201909
-76.35207,-12.18088,SAN LAZARO DE ESCOMARCA,112126,CO,M,REAL,,3758,201701,201909
-76.301,-11.76017,SAN MATEO DE HUANCHOR,111175,PLU,M,REAL,,3015,201801,201909
-76.30111,-11.76012,SAN MATEO,202905,HLG,H,REAL,,3156,201801,201909
-76.66664,-11.92,SANTA EULALIA,111086,PLU,M,REAL,,970,201801,201909
-76.66678,-11.91984,SANTA EULALIA,202930,HLM,H,REAL,,970,201802,201909
-77.60603,-11.12386,UNJF SANCHEZ CARRION - HUACHO,111163,CP,M,REAL,,45,201707,201909
-77.36839,-11.36014,LOMAS DE LACHAY,111018,CO,M,REAL,,384,201706,201909
-77.55011,-11.06068,ALCANTARILLA,111004,MAP,M,REAL,,131,201701,201909
-76.73701,-10.92162,PICOY,110021,CO,M,REAL,,2920,201803,201909
-76.7367,-10.92164,PICOY,202607,HLG,H,REAL,,2903,201802,201909
-77.2,-11.15,SAYAN,212301,HLM,H,REAL,,790,201701,201909
-77.6489,-10.91294,CAMAY,110017,CO,M,REAL,,59,201701,201909
-75.91039,-12.49173,YAUYOS,112057,CO,M,REAL,,2285,201801,201909
-75.83365,-12.89858,HUANGASCAR,112134,PE,M,REAL,,2500,201803,201909
-73.25406,-3.69003,PUNCHANA,103015,PE,M,REAL,,116,201901,201909
-73.16112,-4.00356,TAMSHIYACU,103049,CO,M,REAL,,98,201701,201909
-73.1614,-4.00316,TAMSHIYACU,240103,HLM,H,REAL,,97,201701,201909
-72.76667,-3.42333,FRANCISCO ORELLANA,103024,PE,M,REAL,,137,201707,201909
-73.07944,-3.48472,MAZAN,103044,CP,M,REAL,,103,201701,201909
-76.08361,-5.93361,SAN RAMON,100128,CP,M,REAL,,120,201701,201909
-76.55477,-4.82954,SAN LORENZO,104057,CO,M,REAL,,150,201803,201909
-76.70678,-4.83122,SAN LORENZO,220108,HLG,H,REAL,,300,201803,201909
-75.81883,-5.21814,LAGUNAS,230603,HLM,H,REAL,,118,201701,201909
-73.58375,-4.51336,NAUTA,104056,CO,M,REAL,,88,201901,201909
-70.51206,-3.91125,CABALLOCOCHA,103031,CO,M,REAL,,107,201701,201909
-71.85756,-3.31453,PEBAS,103054,CO,M,REAL,,106,201701,201909
-69.20028,-12.58361,PUERTO MALDONADO,100109,CP,M,REAL,,200,201701,201909
-69.578,-10.95589,IÑAPARI,110129,CO,M,REAL,,244,201703,201909
-70.93167,-17.16917,MOQUEGUA,117002,CP,M,REAL,,1450,201701,201909
-70.69444,-16.81306,CARUMAS,116025,CO,M,REAL,,2976,201701,201909
-70.6828,-16.735,CALACOA,116051,CO,M,REAL,,3260,201707,201909
-71.16944,-16.62694,PUQUINA,116021,CO,M,REAL,,3284,201701,201909
-70.85394,-16.37206,UBINAS,100142,CO,M,REAL,,3380,201701,201907
-71.37361,-17.69867,PUNTA COLES,117008,CO,M,REAL,,25,201701,201909
-71.28806,-17.62694,ILO,117007,CO,M,REAL,,75,201701,201909
-76.25028,-10.69361,CERRO DE PASCO,110037,CO,M,REAL,,4260,201701,201909
-76.51285,-10.4896,YANAHUANCA,110007,CO,M,REAL,,3150,201701,201909
-75.38417,-10.59417,OXAPAMPA,110028,CO,M,REAL,,1850,201701,201909
-75.55028,-10.05028,POZUZO,110027,CO,M,REAL,,1000,201701,201909
-80.68436,-5.2462,SAN MIGUEL,105063,MAP,M,REAL,,24,201701,201909
-80.27982,-4.73197,PARTIDOR,104084,CO,M,REAL,,218,201701,201909
-79.71077,-4.63776,AYABACA,104058,CP,M,REAL,,2633,201701,201909
-79.75792,-4.75238,SAUSAL DE CULUCAN,104059,CO,M,REAL,,997,201803,201909
-79.89047,-4.9169,ALTO DE POCLUS,104097,CP,M,REAL,,3080,201701,201909
-79.98178,-4.77817,SAPILLICA,104019,PLU,M,REAL,,1466,201905,201909
-79.45399,-5.24681,HUANCABAMBA,105055,CP,M,REAL,,1954,201701,201909
-79.46349,-5.11153,SALALA,105096,CP,M,REAL,,2974,201902,201909
-79.52542,-5.56599,HUARMACA,105064,CO,M,REAL,,2178,201701,201909
-79.43137,-5.3398,SONDORILLO,105022,CO,M,REAL,,1917,201802,201909
-80.16956,-5.10843,CHULUCANAS,105070,CP,M,REAL,,89,201703,201909
-79.79168,-5.03865,CHALACO,105016,CP,M,REAL,,2296,201707,201909
-79.98233,-5.5337,VIRREY,105013,PLU,M,REAL,,208,201901,201909
-80.01621,-5.07954,SAN PEDRO,100126,PLU,M,REAL,,240,201708,201909
-80.01624,-5.0796,SAN PEDRO,200415,HLG,H,REAL,,241,201707,201909
-79.97107,-5.19465,MORROPON,105106,CO,M,REAL,,128,201701,201909
-79.85794,-5.33977,MALACASI,108007,CP,M,REAL,,153,201701,201909
-79.87038,-5.03824,SANTO DOMINGO,100131,CO,M,REAL,,1457,201701,201909
-81.05969,-4.92114,LA ESPERANZA,104090,CP,M,REAL,,7,201701,201909
-80.54717,-4.64288,LANCONES,104016,CO,M,REAL,,133,201707,201909
-80.73556,-4.85574,MALLARES,104079,CP,M,REAL,,44,201701,201909
-81.21815,-4.26198,EL ALTO,104080,CO,M,REAL,,291,201701,201909
-80.81275,-5.52756,CHUSIS,105105,CP,M,REAL,,8,201701,201909
-80.74262,-5.4545,BERNAL,105012,CO,M,REAL,,14,201707,201909
-70.01208,-15.82625,PUNO,100110,CP,M,REAL,,3812,201701,201907
-69.93603,-15.81597,LOS UROS,100088,CO,M,REAL,,3808,201701,201909
-69.81083,-15.99058,RINCON DE LA CRUZ,115052,CO,M,REAL,,3935,201709,201909
-69.691,-15.72047,ISLA TAQUILE,115049,CO,M,REAL,,3850,201707,201909
-69.83214,-15.60636,CAPACHICA,100021,CO,M,REAL,,3828,201701,201909
-70.33949,-15.79944,MAÑAZO,115051,CO,M,REAL,,3920,201701,201909
-70.06658,-16.15469,LARAQUERI,116033,CO,M,REAL,,3900,201701,201909
-70.19075,-14.91436,AZANGARO,114041,CO,M,REAL,,3863,201701,201909
-70.18936,-14.91975,PUENTE CARRETERA AZANGARO,210102,HLG,H,REAL,,3860,201701,201909
-70.11822,-15.13625,ARAPA,115035,CO,M,REAL,,3830,201701,201909
-69.95181,-14.76694,MUÑANI,114042,CO,M,REAL,,3948,201701,201909
-70.43908,-14.07,MACUSANI,114039,CO,M,REAL,,4345,201701,201909
-70.02592,-14.36419,CRUCERO,114058,CO,M,REAL,,4183,201701,201909
-69.45992,-16.20378,JULI,116061,CO,M,REAL,,3812,201701,201909
-69.03733,-16.56383,PUENTE DESAGUADERO,270700,HLG,H,REAL,,3808,201701,201909
-69.31697,-16.57225,PUENTE LOROCO CALLACAME,210502,HLG,H,REAL,,3951,201701,201909
-69.36856,-16.90703,PIZACOMA,116029,CO,M,REAL,,3930,201701,201909
-69.62592,-16.08825,PUENTE CARRETERA ILAVE,210301,HLG,H,REAL,,3850,201701,201907
-69.66194,-16.0675,ILAVE,116027,CO,M,REAL,,3871,201810,201909
-69.57094,-16.14039,PUENTE ZAPATILLA,270503,HLM,H,REAL,,3840,201701,201909
-69.71547,-16.739,MAZO CRUZ,116026,CO,M,REAL,,4003,201707,201909
-69.87381,-15.25544,PUENTE RAMIS,210101,HLG,H,REAL,,3812,201701,201909
-69.75356,-15.2015,HUANCANE,115037,CO,M,REAL,,3890,201701,201909
-69.79258,-15.21647,PUENTE HUANCANE,210201,HLG,H,REAL,,3860,201701,201909
-70.37211,-15.67344,LAMPA,100081,CO,M,REAL,,3892,201701,201909
-70.67578,-15.48353,PAMPAHUTA,115027,CO,M,REAL,,4400,201705,201908
-70.36664,-15.04561,PUCARA,115046,CO,M,REAL,,3900,201707,201909
-70.60002,-15.68427,RIO VERDE,270300,HLG,H,REAL,,4036,201802,201909
-70.91242,-15.76446,CRUCERO ALTO,115044,CO,M,REAL,,4521,201706,201909
-70.59289,-14.87267,AYAVIRI,114038,CO,M,REAL,,3928,201701,201909
-70.88594,-14.93653,LLALLY,114034,CO,M,REAL,,3980,201701,201909
-69.48428,-15.38828,HUARAYA MOHO,115038,CO,M,REAL,,3890,201701,201909
-69.86803,-14.91489,PUTINA,114093,CO,M,REAL,,3878,201701,201909
-69.53453,-14.67872,ANANEA,114050,CO,M,REAL,,4660,201701,201909
-70.19133,-15.45085,PUENTE COATA-UNOCOLLA,210407,HLG,H,REAL,,3835,201803,201909
-69.96989,-15.16958,CABANILLAS,115033,CO,M,REAL,,3920,201803,201909
-76.96667,-6,MOYOBAMBA,106014,CO,M,REAL,,860,201701,201909
-76.90278,-6.11542,JEPELACIO,106088,CO,M,REAL,,1000,201701,201909
-77.09472,-6.14528,SORITOR,106083,CO,M,REAL,,890,201701,201909
-76.55028,-7.05028,BELLAVISTA,107012,CO,M,REAL,,247,201701,201909
-76.57306,-6.80944,SAN PABLO,106091,CO,M,REAL,,270,201701,201909
-76.73,-6.51889,ALAO,106092,CO,M,REAL,,420,201701,201909
-76.76694,-6.90028,SAPOSOA,106032,CO,M,REAL,,320,201701,201909
-76.51722,-6.42278,LAMAS,106016,CO,M,REAL,,790,201701,201909
-76.30028,-6.33361,PONGO DE CAYNARACHI,100104,CO,M,REAL,,230,201701,201909
-76.6125,-6.41639,TABALOSOS,106043,CO,M,REAL,,480,201701,201909
-76.74139,-7.27056,HUAYABAMBA,230504,HLG,H,REAL,,310,201706,201909
-76.7775,-7.28111,PACHIZA,107010,CO,M,REAL,,380,201701,201909
-76.36667,-6.88333,PICOTA,230715,HLG,H,REAL,,220,201701,201909
-76.28056,-6.77861,PILLUANA,106098,CO,M,REAL,,195,201701,201909
-76.16667,-7,SHAMBOYACU,107091,PLU,M,REAL,,310,201711,201909
-76.16694,-7.00028,SHAMBOYACU,221813,HLG,H,REAL,,350,201711,201909
-76.25028,-6.93361,TINGO DE PONAZA,106119,CO,M,REAL,,225,201701,201909
-77.16694,-6.04667,RIOJA,106013,CO,M,REAL,,880,201701,201909
-76.46667,-6.5,TARAPOTO,100138,CO,M,REAL,,282,201701,201909
-76.09861,-6.56944,CHAZUTA,230601,HLM,H,REAL,,155,201701,201909
-76.09833,-6.56889,CHAZUTA,106101,CO,M,REAL,,160,201701,201909
-76.31694,-6.58361,EL PORVENIR,106040,MAP,M,REAL,,230,201701,201909
-76.20028,-6.69194,SAUCE,106017,CO,M,REAL,,580,201701,201909
-76.50789,-8.18475,PUENTE TOCACHE,230700,HLG,H,REAL,,508,201701,201909
-76.58049,-8.11524,TANANTA,100137,CP,M,REAL,,480,201709,201909
-70.45456,-17.63312,CORUCA,214901,HLG,H,REAL,,672,201707,201909
-70.25153,-18.02689,JORGE BASADRE,118004,MAP,M,REAL,,538,201701,201909
-70.52411,-18.20678,LA YARADA,118002,CP,M,REAL,,21,201701,201909
-70.18611,-17.94889,CALANA,117003,CP,M,REAL,,871,201701,201909
-70.48833,-17.78394,SAMA GRANDE,117018,CO,M,REAL,,534,201701,201909
-70.13889,-17.87889,CALIENTES,117015,CO,M,REAL,,1200,201706,201909
-69.62628,-17.57986,BOCATOMA,100007,CO,M,REAL,,4260,201805,201909
-70.25389,-17.27111,CANDARAVE,117019,CO,M,REAL,,3435,201701,201909
-70.51281,-17.41783,ILABAYA,117016,CO,M,REAL,,1375,201706,201909
-70.96583,-17.86389,ITE,117012,CO,M,REAL,,154,201701,201909
-70.03389,-17.47417,TARATA,117020,CO,M,REAL,,3050,201701,201909
-80.39504,-3.5038,PUERTO PIZARRO,103038,CO,M,REAL,,2,201802,201909
-80.56927,-3.62829,LA CRUZ,100072,CP,M,REAL,,7,201701,201909
-80.45667,-3.80233,EL TIGRE,103016,PLU,M,REAL,,45,201707,201909
-80.45685,-3.76848,EL TIGRE,200202,HLG,H,REAL,,44,201707,201909
-80.50546,-3.8119,RICA PLAYA,103036,CO,M,REAL,,68,201803,201909
-80.65058,-3.9391,CAÑAVERAL,103042,CO,M,REAL,,131,201701,201909
-80.23324,-3.56732,PAPAYAL,103040,CO,M,REAL,,50,201701,201909
-75.50639,-9.04222,AGUAYTIA,108028,CO,M,REAL,,319,201701,201909
-75.50449,-9.03738,PUENTE AGUAYTIA,231201,HLG,H,REAL,,278,201701,201909
-75.21639,-8.83444,SAN ALEJANDRO,100121,CO,M,REAL,,210,201701,201909
-75.21281,-8.83091,SAN ALEJANDRO,250103,HLM,H,REAL,,207,201701,201909
-74.86613,-8.58249,LAS PALMERAS DE UCAYALI,108026,CP,M,REAL,,170,201706,201909
-75.21306,-14.52648,RIO GRANDE,114006,CO,M,REAL,,325,201802,201909
-75.10407,-14.23731,PAMPA BLANCA,114066,PE,M,REAL,,1020,201709,201909
-75.71956,-13.64014,LETRAYOC,203601,HLG,H,REAL,,756,201707,201906
-75.96641,-13.74114,HACIENDA BERNALES,100046,CO,M,REAL,,293,201701,201909
-75.24194,-12.04806,PUENTE BREÑA,230931,HLG,H,REAL,,3220,201701,201909
-75.22083,-12.00417,SANTA ANA,112083,MAP,M,REAL,,3295,201701,201909
-75.23528,-12.16306,VIQUES,112037,CO,M,REAL,,3186,201701,201909
-75.05028,-11.58361,RUNATULLO,100119,CO,M,REAL,,3690,201701,201909
-75.12917,-11.74861,COMAS,111031,CO,M,REAL,,3640,201707,201909
-75.28778,-11.88083,INGENIO,111097,CO,M,REAL,,3390,201701,201909
-74.8325,-10.96556,PICHANAKY,110008,CO,M,REAL,,546,201701,201909
-75.34606,-11.20139,RIO TULUMAYO,250501,HLM,H,REAL,,1259,201803,201909
-75.48689,-11.78664,JAUJA,111005,CO,M,REAL,,3378,201701,201909
-75.52389,-11.53944,RICRAN,111095,CO,M,REAL,,3820,201701,201909
-75.98878,-11.14328,JUNIN,111583,CO,M,REAL,,4120,201701,201909
-74.6175,-11.22806,SATIPO,111038,CO,M,REAL,,660,201701,201909
-75.69028,-11.39694,TARMA,111029,CO,M,REAL,,3000,201701,201909
-75.62083,-11.26167,HUASAHUASI,111030,CO,M,REAL,,2750,201701,201909
-76.32487,-11.4044,MARCAPOMACOCHA,111028,CO,M,REAL,,4447,201707,201909
-76.40453,-11.34583,YANTAC,111076,CO,M,REAL,,4617,201809,201909
-75.95944,-11.56861,LA OROYA,111046,CO,M,REAL,,3910,201701,201909
-75.33806,-12.03833,HUAYAO,112056,CP,M,REAL,,3360,201701,201909
-75.43194,-12.125,SAN JUAN DE JARPA,112028,CO,M,REAL,,3600,201701,201909
-75.35528,-12.25222,LAIVE,112059,CO,M,REAL,,3860,201701,201909
-78.9851,-8.11203,TRUJILLO,108068,CO,M,REAL,,44,201705,201909
-79.56118,-7.11887,CHERREPE,100028,CO,M,REAL,,51,201802,201909
-78.47727,-7.76747,CALLANCAS,107054,CO,M,REAL,,1501,201707,201909
-78.6071,-8.00535,SALPO,108001,CO,M,REAL,,3418,201701,201909
-78.04013,-7.81916,HUAMACHUCO,107009,CO,M,REAL,,3186,201701,201909
-78.14938,-8.09184,CACHICADAN,108045,CO,M,REAL,,2900,201701,201909
-79.8355,-6.88613,REQUE,106046,CO,M,REAL,,13,201701,201909
-79.32062,-6.86394,OYOTUN,106109,CO,M,REAL,,187,201701,201909
-79.60002,-6.80141,SIPAN,106036,CO,M,REAL,,87,201701,201909
-79.54701,-6.88079,CAYALTI,106042,CP,M,REAL,,90,201701,201909
-79.90894,-6.73438,LAMBAYEQUE,106108,CP,M,REAL,,18,201701,201909
-79.76869,-6.33159,JAYANCA (LA VIÑA),106047,CO,M,REAL,,78,201701,201909
-79.81908,-5.83722,PASABAR,105076,CP,M,REAL,,124,201802,201909
-77.04317,-12.07053,CAMPO DE MARTE,112171,CP,M,REAL,,123,201802,201909
-76.68975,-11.92986,CHOSICA,111060,PLU,M,REAL,,867,201801,201909
-76.68973,-11.92983,CHOSICA,202906,HLG,H,REAL,,867,201701,201909
-76.84194,-11.98744,ÑAÑA,111023,CO,M,REAL,,543,201802,201909
-76.89441,-12.01281,PUENTE HUACHIPA,202910,HLM,H,REAL,,395,201802,201909
-79.09909,-7.25592,YONAN GORE,4726E508,EHA,H,AUTOMATICA,,454,201402,201909
-78.81339,-6.37914,CUTERVO GORE,4726A602,EMA,M,AUTOMATICA,,2616,201410,201909
-78.78432,-6.54049,TUNEL CHOTANO,47E1F02E,EHMA,H,AUTOMATICA,,2027,201501,201909
-78.66413,-5.94135,CUMBA,472B3006,EHA,H,AUTOMATICA,,449,201410,201909
-78.52363,-6.67996,BAMBAMARCA GORE,472680EE,EMA,M,AUTOMATICA,,2565,201410,201909
-78.54119,-6.66975,BAMBAMARCA H GORE,4726D092,EHA,H,AUTOMATICA,,2866,201410,201909
-78.73333,-6.66667,CHUGUR,4727F484,EMA,M,AUTOMATICA,,2744,201409,201909
-78.77418,-5.67667,JAEN GORE,47269398,EAMA,M,AUTOMATICA,,618,201410,201909
-78.69759,-5.45077,HUALLAPE,472A571A,EHA,H,AUTOMATICA,,409,201408,201909
-78.99989,-5.14422,SAN IGNACIO GORE,4726706A,EMA,M,AUTOMATICA,,1258,201402,201909
-78.17275,-7.32254,SAN MARCOS,4725E206,EMA,M,AUTOMATICA,,2287,201409,201909
-78.81392,-6.74456,TONGOD,47E207A4,EHMA,H,AUTOMATICA,,2488,201509,201909
-79.07395,-6.65579,CIRATO CAÑAD,47E1C5B4,EHMA,H,AUTOMATICA,,964,201501,201909
-79.07384,-6.65583,CIRATO,4724D566,EHMA,H,AUTOMATICA,,959,201410,201909
-78.91262,-6.58271,PUENTE AMBAN,47E1E358,EHMA,H,AUTOMATICA,,1532,201501,201909
-78.86721,-6.57489,CHANCAY BAÑOS,47E3055E,EMA,M,AUTOMATICA,,1645,201503,201909
-72.57419,-13.39471,SORAYPAMPA,47294362,EMA,M,AUTOMATICA,,3865,201410,201909
-72.95524,-13.33333,CALCA,472976F8,EMA,M,AUTOMATICA,,2924,201408,201909
-71.84111,-13.4275,NUEVO PISAC,472A6280,EHMA,M,AUTOMATICA,,2971,201409,201909
-71.23669,-14.23736,SICUANI,4726158C,EMA,M,AUTOMATICA,,3568,201410,201909
-71.23403,-14.16711,SALCCA,114118,EHA,H,AUTOMATICA,,3918,201401,201909
-71.01823,-13.92214,SIBINACOCHA,47E8B578,EMA,M,AUTOMATICA,,4895,201603,201909
