LONGITUD,LATITUD,NOMBRE,CODIGO,CATEGORIA,ICO,ESTADO,COD_OLD,ALTITUD,FECHA_INICIO,FECHA_FIN
-72.88333,-13.785,QUISOQUIPINA,472E025C,EMA,M,AUTOMATICA,,5192,201311,201909
-72.06289,-14.52328,MARCA CUNKA,114123,EMA,M,AUTOMATICA,,4099,201506,201909
-72.1,-14.45,SANTO TOMAS,4729A090,EMA,M,AUTOMATICA,,3658,201410,201909
-72.69172,-12.85644,QUILLABAMBA,4729B3E6,EAMA,M,AUTOMATICA,,1011,201404,201909
-72.82447,-12.24986,PONGO DE MAINIQUE GORE,112264,EMA,M,AUTOMATICA,,476,201312,201907
-72.61992,-13.02506,SAN PABLO,4729658E,EMA,M,AUTOMATICA,,1237,201410,201909
-73.83952,-12.52219,PICHARI,47E880E2,EMA,M,AUTOMATICA,,1090,201603,201909
-71.59741,-13.3177,PAUCARTAMBO,210007,EHA,H,AUTOMATICA,,2953,201608,201909
-71.61941,-13.19672,ACJANACO GORE,4722A338,EMA,M,AUTOMATICA,,3466,201410,201909
-70.89653,-13.50411,MARCAPATA GORE,4722B04E,EMA,M,AUTOMATICA,,1758,201409,201909
-72.34056,-13.2235,CHILCA,472A9204,EHA,H,AUTOMATICA,,2475,201501,201909
-72.43383,-13.22419,QORIHUAYRACHINA,4729867C,EMA,M,AUTOMATICA,,1580,201410,201909
-72.54585,-13.16655,MACHUPICCHU,472897F0,EMA,M,AUTOMATICA,,2548,201407,201909
-72.5605,-13.22431,INTIHUATANA M,472852EE,EMA,M,AUTOMATICA,,1780,201408,201909
-72.44881,-13.26581,HUAYLLABAMBA,4727C11E,EMA,M,AUTOMATICA,,3020,201405,201909
-72.49847,-13.23425,PACAYMAYO,4729950A,EMA,M,AUTOMATICA,,3606,201311,201909
-75.51019,-12.99,COCHAMARCA,4720CDF8,EAMA,M,AUTOMATICA,,3886,201609,201909
-75.40066,-13.78826,CHALLACA GORE,47284198,EHMA,H,AUTOMATICA,,1712,201207,201907
-75.16667,-14.03333,CORDOVA GORE,4728F216,EMA,M,AUTOMATICA,,3550,201306,201909
-75.39056,-13.79194,CHALLACA,472811E4,EMA,M,AUTOMATICA,,1880,201410,201909
-75.9425,-9.515,CHINCHAVITO,472D0552,EHA,H,AUTOMATICA,,744,201410,201909
-76.15111,-9.84694,TARUCA,472B730C,EHA,H,AUTOMATICA,,408,201410,201909
-76.76482,-9.40385,SAN MARTIN,4720EB14,EMA,M,AUTOMATICA,,3548,201609,201909
-76.35028,-9.18361,CACHICOTO,47E845FC,EMA,M,AUTOMATICA,,1109,201501,201909
-76.02778,-9.32,PUENTE BELLA,472DA5AA,EHA,H,AUTOMATICA,,663,201401,201909
-76.00207,-9.29601,TINGO MARIA,47270400,EHMA,H,AUTOMATICA,,646,201310,201909
-75.9825,-9.34694,PUENTE PEREZ,472D1624,EHA,H,AUTOMATICA,,644,199912,201909
-74.96083,-9.38139,PUERTO INCA,4727A4F8,EMA,M,AUTOMATICA,,253,201307,201909
-76.5909,-9.87895,PUCA PUCA,109094,EAMA,M,AUTOMATICA,,3584,201507,201909
-75.68206,-14.37839,OCUCAJE,47255188,EMA,M,AUTOMATICA,,324,201410,201909
-75.67022,-14.23739,BETA SANTIAGO,472A446C,EMA,M,AUTOMATICA,,386,201408,201909
-71.09062,-15.84266,IMATA,47E3834A,EMA,M,AUTOMATICA,,4475,201410,201909
-71.21333,-15.97861,PILLONES,47E373CE,EMA,M,AUTOMATICA,,4455,201410,201909
-71.11667,-15.81667,SUMBAY,472ED434,EHA,H,AUTOMATICA,,4403,201408,201909
-71.4638,-15.49422,SIBAYO,47265686,EHA,H,AUTOMATICA,,3902,201607,201909
-71.38955,-15.21331,COTACOTA,47E8A60E,EMA,M,AUTOMATICA,,4240,201506,201909
-71.9787,-14.7228,VISCA VISCA,114119,EAA,M,AUTOMATICA,,4247,201508,201909
-72.61056,-15.53597,COROPUNA,115150,EMA,M,AUTOMATICA,,5800,201802,201909
-72.89331,-15.21134,COTAHUASI,47280292,EMA,M,AUTOMATICA,,2683,201405,201909
-74.19889,-13.56184,PAMPA CANGALLO,4729D600,EMA,M,AUTOMATICA,,3315,201402,201909
-74.2642,-14.5423,CCONTACC,114122,EMA,M,AUTOMATICA,,3615,201407,201909
-74.40361,-14.66917,PAMPA GALERAS,114127,EMA,M,AUTOMATICA,,3998,201606,201909
-73.77917,-15.01139,CORA CORA,47262016,EMA,M,AUTOMATICA,,3200,201410,201909
-78.52073,-7.09094,RIO GRANDE GORE,472210B6,EHA,H,AUTOMATICA,,2906,201410,201909
-78.05111,-7.62167,CAJABAMBA GORE,4729F0EC,EMA,M,AUTOMATICA,,2480,201410,201909
-78.11317,-7.46335,CRISNEJAS,472A32FC,EHA,H,AUTOMATICA,,1996,201410,201909
-78.14487,-6.85303,CELENDIN GORE,4726631C,EMA,M,AUTOMATICA,,2602,201410,201909
-78.03025,-6.84461,BALSAS,472501F4,EHMA,H,AUTOMATICA,,871,201410,201909
-78.67588,-6.55405,CHOTA GORE,4726C3E4,EMA,M,AUTOMATICA,,2255,201410,201909
-78.96319,-6.45364,HUAMBOS,47E94706,EMA,M,AUTOMATICA,,2263,201503,201909
-79.27136,-6.61515,PUENTE SAN CARLOS,47E1D6C2,EHMA,H,AUTOMATICA,,334,201510,201909
-79.22389,-6.47906,LA MUCHAL,47E35522,EMA,M,AUTOMATICA,,1701,201510,201909
-78.72682,-7.38407,CASCABAMBA,472C92CA,EMA,M,AUTOMATICA,,3390,201401,201909
-78.83801,-7.21976,PUENTE CHILETE,4727470A,EHMA,M,AUTOMATICA,,848,201312,201909
-78.9033,-7.38133,GUZMANGO,472C81BC,EMA,M,AUTOMATICA,,2464,201312,201909
-77.75173,-9.04586,SAUCEPAMPA,109091,EAA,M,AUTOMATICA,,2980,201405,201909
-77.34388,-10.60597,YANAPAMPA PSI,472182DA,EHA,H,AUTOMATICA,,809,201408,201909
-77.45365,-9.72919,RECUAY,47259496,EMA,M,AUTOMATICA,,3431,201312,201909
-77.40607,-9.85243,PACHACOTO,47E89394,EMA,M,AUTOMATICA,,3723,201506,201909
-77.52504,-10.07116,SHAQUEK,110138,EMA,M,AUTOMATICA,,2979,201609,201909
-78.4894,-5.45096,PUENTE SALINAS AMOJAO,472B55E0,EHA,H,AUTOMATICA,,381,201410,201909
-78.53397,-5.66142,BAGUA,472C57D4,EAMA,M,AUTOMATICA,,397,201407,201909
-78.69208,-5.75461,CORRAL QUEMADO,472B607A,EHA,H,AUTOMATICA,,427,201410,201909
-78.18667,-5.88667,MAGUNCHAL,472B2370,EHA,H,AUTOMATICA,,675,201402,201909
-78.27598,-5.81968,NARANJITO,220907,EHA,H,AUTOMATICA,,500,201410,201909
-78.20828,-9.43372,BUENA VISTA,109096,EMA,M,AUTOMATICA,,213,201809,201909
-77.17529,-9.58598,CHAVIN,4725A10C,EMA,M,AUTOMATICA,,3140,201410,201909
-78.26172,-8.65793,CONDORCERRO PSI,211408,EHA,H,AUTOMATICA,,475,201410,201909
-72.57525,-13.56213,PUENTE CUNYA,472C44A2,EHA,H,AUTOMATICA,,1912,201608,201909
-72.85694,-13.60492,ABANCAY (G. SAN ANTONIO),47263360,EMA,M,AUTOMATICA,,2795,201410,201909
-73.82737,-13.43493,PUENTE PAMPAS,250900,EHA,H,AUTOMATICA,,1985,201711,201909
-73.68839,-13.63369,TANCAYLLO,113246,EAMA,M,AUTOMATICA,,3307,201603,201909
-71.49511,-16.31086,CHARCANI PSI,472147C4,EHA,H,AUTOMATICA,,2658,201410,201909
-71.57431,-16.45992,TINGO GRANDE,472EE1AE,EHA,H,AUTOMATICA,,2196,201410,201909
-71.32836,-16.58103,SAN JOSE DE UZUNA,47E3B6D0,EMA,M,AUTOMATICA,,3269,201410,201909
-72.00886,-16.58989,BOLLADERO,47E26242,EHA,H,AUTOMATICA,,994,201404,201909
-71.41481,-16.05542,PATAHUASI,47E360B8,EMA,M,AUTOMATICA,,4035,201410,201909
-71.72056,-16.25944,SOCOSANI,47E27134,EHA,H,AUTOMATICA,,2325,201410,201909
-73.1145,-16.427,OCOÑA,472D23BE,EHMA,H,AUTOMATICA,,23,201408,201909
-71.60169,-15.64163,CHIVAY,4723D752,EMA,M,AUTOMATICA,,3644,201410,201909
-71.88108,-16.03458,HUANCA,47E3A5A6,EMA,M,AUTOMATICA,,3065,201406,201909
-77.08447,-12.00889,SAN MARTIN DE PORRES,112265,EAA,M,AUTOMATICA,,56,201609,201909
-76.92,-12.16639,VILLA MARIA DEL TRIUNFO,112233,EAA,M,AUTOMATICA,,292,201610,201909
-76.56667,-11.4,HUAROS,4725F170,EMA,M,AUTOMATICA,,3585,201410,201909
-76.33042,-13.07475,CAÑETE,113249,EMA,M,AUTOMATICA,,116,201705,201909
-76.1945,-13.02825,SOCSI PSI,472191AC,EHA,H,AUTOMATICA,,310,200306,201909
-77.02833,-11.37,SANTO DOMINGO,47E214D2,EHMA,H,AUTOMATICA,,620,201409,201909
-76.65514,-11.23284,PIRCA,47E34654,EMA,M,AUTOMATICA,,3342,201410,201909
-76.65701,-11.22343,PUENTE CALLANTAMA,47E22148,EHA,H,AUTOMATICA,,2773,201410,201909
-76.80799,-11.34875,PALLAC EMA,47E31628,EMA,M,AUTOMATICA,,2367,201507,201909
-72.15266,-16.33565,EMA PAMPA DE MAJES,4729E39A,EMA,M,AUTOMATICA,,1498,201408,201909
-75.01237,-12.77163,HUANCAVELICA,472722EC,EMA,M,AUTOMATICA,,3715,201410,201909
-76.62455,-11.13916,VICHAYCOCHA,47E257D8,EHA,H,AUTOMATICA,,3533,201410,201909
-76.63487,-11.19827,SANTA CRUZ,47E330C4,EMA,M,AUTOMATICA,,3583,201501,201909
-76.76952,-11.38887,CALLANCA,47E244AE,EHA,H,AUTOMATICA,,2641,201409,201907
-76.77937,-11.19005,CARAC,47E323B2,EMA,M,AUTOMATICA,,2646,201510,201909
-76.7881,-11.20158,CUCHUANCA,47E2323E,EHA,H,AUTOMATICA,,2310,201409,201909
-76.37792,-11.83913,MATUCANA,472CE45A,EMA,M,AUTOMATICA,,2417,201408,201909
-76.25961,-11.73447,RIO BLANCO,212604,EHMA,H,AUTOMATICA,,3600,201711,201909
-76.23333,-11.63806,CASAPALCA,472D73C2,EMA,M,AUTOMATICA,,4233,201410,201909
-76.60639,-11.73361,AUTISHA,47A03AC4,EHA,H,AUTOMATICA,,2144,201811,201909
-76.30111,-11.76012,SAN MATEO ,212605,EHA,H,AUTOMATICA,,3156,201712,201909
-76.56359,-11.84696,SAN MATEO DE OTAO,472EC742,EMA,M,AUTOMATICA,,3513,201312,201909
-76.66664,-11.92,SANTA EULALIA,472E24B0,EHMA,M,AUTOMATICA,,970,201508,201909
-76.52415,-11.98311,SANTIAGO DE TUNA,472CA750,EMA,M,AUTOMATICA,,2924,201312,201909
-75.87215,-12.3444,CARANIA,472364DC,EMA,M,AUTOMATICA,,3820,201410,201909
-73.23694,-3.72722,ENAPU PERU,47252718,EHMA,H,AUTOMATICA,,126,201308,201909
-70.51206,-3.91125,CABALLOCOCHA,4727547C,EMA,M,AUTOMATICA,,107,201312,201909
-75.00632,-7.35254,CONTAMANA,47287402,EMA,M,AUTOMATICA,,185,200904,201909
-73.83556,-5.04264,REQUENA,4724E0FC,EMA,M,AUTOMATICA,,128,201406,201909
-69.5175,-12.93411,MALINOWSKY,47E8336C,EMA,M,AUTOMATICA,,215,201506,201909
-71.36446,-12.8312,SALVACION,47E8201A,EMA,M,AUTOMATICA,,542,201603,201909
-69.578,-10.95589,IÑAPARI,472587E0,EMA,M,AUTOMATICA,,244,201402,201909
-70.93167,-17.16917,MOQUEGUA,4723F1BE,EAMA,M,AUTOMATICA,,1450,201410,201909
-76.52927,-10.60641,12 DE OCTUBRE,110137,EAMA,M,AUTOMATICA,,3848,201507,201909
-74.94356,-10.28619,PUERTO BERMUDEZ,109093,EAMA,M,AUTOMATICA,,253,201504,201909
-80.11716,-4.71357,CHIPILLICO,47E0E1A2,EHA,M,AUTOMATICA,,340,201504,201909
-80.34703,-4.93848,TAMBO GRANDE,47E0522C,EHA,H,AUTOMATICA,,60,201412,201909
-79.61317,-4.74767,HUALCUY,47E281B0,EMA,M,AUTOMATICA,,1970,201410,201909
-79.71077,-4.63776,AYABACA,472606FA,EMA,M,AUTOMATICA,,2633,201410,201909
-79.94584,-4.63439,PAIMAS,472FC5B8,EMA,M,AUTOMATICA,,609,201410,201909
-79.99972,-4.79639,SAPILLICA,472FF022,EMA,M,AUTOMATICA,,1406,201410,201909
-80.16704,-4.29905,EL CIRUELO - ANA,47E9177A,EHA,H,AUTOMATICA,,243,201504,201909
-79.96412,-4.39338,PUENTE MACARA,47E0C74E,EHA,H,AUTOMATICA,,385,201410,201909
-80.16707,-4.29909,EL CIRUELO,4724B080,EHMA,H,AUTOMATICA,,243,201410,201909
-79.52542,-5.56599,HUARMACA,472761E6,EMA,M,AUTOMATICA,,2178,201408,201909
-79.60535,-5.40058,CANCHAQUE,472F86B2,EMA,M,AUTOMATICA,,1270,201412,201909
-80.17296,-5.1128,PUENTE ÑACARA,47E0415A,EHA,H,AUTOMATICA,,91,201501,201909
-80.16954,-5.10844,CHULUCANAS,472F6540,EMA,M,AUTOMATICA,,89,201412,201909
-79.83,-5.03389,CHALACO,472FB328,EMA,M,AUTOMATICA,,1791,201412,201909
-80.0162,-5.07954,SAN PEDRO,47E08444,EHA,H,AUTOMATICA,,240,201412,201909
-79.97107,-5.19465,MORROPON,472F7636,EMA,M,AUTOMATICA,,128,201412,201909
-79.83794,-5.34588,SALITRAL,472F95C4,EMA,M,AUTOMATICA,,169,201412,201909
-79.83761,-5.34602,SALITRAL EHA,47E067B6,EHA,H,AUTOMATICA,,156,201505,201909
-79.85794,-5.33977,MALACASI,472FA05E,EMA,M,AUTOMATICA,,153,201412,201909
-79.69924,-5.28985,HACIENDA BARRIOS,47E074C0,EHA,H,AUTOMATICA,,324,201412,201909
-81.02038,-4.87999,PUENTE SIMON RODRIGUEZ,47E0B1DE,EHA,H,AUTOMATICA,,12,201504,201909
-80.54717,-4.64288,LANCONES,472FD6CE,EMA,M,AUTOMATICA,,133,201504,201909
-80.39788,-4.48047,ALAMOR,47E0D438,EHA,H,AUTOMATICA,,116,201412,201909
-70.01208,-15.82625,PUNO,472DD33A,EMA,M,AUTOMATICA,,3812,201410,201909
-70.08333,-15.68333,ILLPA,472E4156,EMA,M,AUTOMATICA,,3827,201408,201909
-70.04589,-16.13592,LARAQUERI,472CB426,EMA,M,AUTOMATICA,,3928,201408,201909
-70.08281,-13.88492,UPINA,4721B992,EAMA,M,AUTOMATICA,,3878,201609,201909
-70.66759,-13.87279,AYMAÃ±A,4721AAE4,EAMA,M,AUTOMATICA,,4175,201609,201909
-69.62592,-16.08825,ILAVE,472E112A,EHMA,M,AUTOMATICA,,3850,201501,201909
-69.87381,-15.25544,PUENTE CARRETERA,47251282,EHA,H,AUTOMATICA,,3812,201410,201909
-70.67578,-15.48528,PAMPAHUTA,472DE6A0,EMA,M,AUTOMATICA,,4400,201410,201909
-70.6775,-15.74562,LAGUNILLAS,472E8448,EHMA,H,AUTOMATICA,,4177,201410,201909
-70.911,-15.76448,CRUCERO ALTO,47E3903C,EMA,M,AUTOMATICA,,4511,201410,201909
-70.59315,-15.23587,PALCA,472E37C6,EMA,M,AUTOMATICA,,4073,201506,201909
-70.17122,-15.47106,JULIACA,472CF72C,EMA,M,AUTOMATICA,,3826,201410,201909
-76.60001,-6.41291,SHANAO,210006,EHA,H,AUTOMATICA,,279,201608,201909
-76.73694,-7.26861,HUAYABAMBA,212600,EHA,H,AUTOMATICA,,280,201404,201909
-77.39328,-5.80997,NARANJILLO,4724851A,EMA,M,AUTOMATICA,,882,201408,201909
-76.31834,-6.58923,EL PORVENIR,4723013A,EMA,M,AUTOMATICA,,225,201410,201909
-76.50556,-8.18111,TOCACHE,47E2E456,EHMA,H,AUTOMATICA,,446,201408,201909
-70.15224,-17.96844,CERRO BLANCO,47E13530,EHA,H,AUTOMATICA,,885,201408,201909
-70.45456,-17.63312,CORUCA,47E1A052,EHA,H,AUTOMATICA,,834,201410,201909
-70.47178,-17.74313,LA TRANCA PSI,4722F344,EHA,H,AUTOMATICA,,629,201210,201909
-69.91656,-17.69071,CAPLINA,47E143A0,EHA,H,AUTOMATICA,,3561,201410,201909
-70.09888,-17.8151,CHALLATA,47E195C8,EHA,H,AUTOMATICA,,1482,201407,201909
-69.76485,-17.53886,REPRESA PAUCARANI,47E113DC,EHA,H,AUTOMATICA,,4587,201406,201909
-69.62672,-17.57994,BOCATOMA EL AYRO,47E2B42A,EMA,M,AUTOMATICA,,4258,201407,201909
-70.25519,-17.26708,CANDARAVE,47E2C2BA,EMA,M,AUTOMATICA,,3476,201410,201909
-70.28831,-17.11413,CORACHAY II,47E1654C,EHA,H,AUTOMATICA,,4146,201409,201909
-70.30828,-17.37072,LAGUNA ARICOTA,47E12646,EHA,M,AUTOMATICA,,2788,201406,201909
-70.54263,-17.47659,TICAPAMPA PSI,214800,EHA,H,AUTOMATICA,,1093,199912,201909
-70.03641,-17.4791,TARATA,47E2D1CC,EMA,M,AUTOMATICA,,3042,201407,201909
-69.66186,-17.30847,CHUAPALCA,47E292C6,EMA,M,AUTOMATICA,,4204,201404,201909
-70.17213,-17.47491,PUENTE TALAPALCA,47E150D6,EHA,H,AUTOMATICA,,2177,201408,201909
-69.93917,-17.19972,ANCOAQUE,117059,EHA,H,AUTOMATICA,,4395,201512,201909
-70.04305,-17.0788,VILACOTA,47E2A75C,EMA,M,AUTOMATICA,,4465,201410,201909
-70.00949,-17.23771,SALIDA TUNEL KOVIRE,47E1763A,EHA,H,AUTOMATICA,,4356,201410,201909
-69.94863,-17.3692,REPRESA JARUMAS,47E1B324,EHA,H,AUTOMATICA,,4548,201408,201909
-80.4609,-3.5709,PUENTE TUMBES,47E024BC,EHA,H,AUTOMATICA,,10,201410,201909
-80.42964,-3.55117,CAMPAMENTO SEDE,472EF2D8,EMA,M,AUTOMATICA,,12,201410,201909
-80.4575,-3.81333,RICA PLAYA,472F264A,EMA,M,AUTOMATICA,,113,201412,201909
-80.505,-3.99945,HUASIMO,472F43AC,EMA,M,AUTOMATICA,,602,201412,201909
-80.40182,-3.97594,CABO INGA,472F00A6,EMA,M,AUTOMATICA,,228,201412,201909
-80.39898,-3.97972,CABO INGA,47E01126,EHA,H,AUTOMATICA,,143,201412,201909
-80.45689,-3.7687,EL TIGRE,4724A3F6,EHMA,H,AUTOMATICA,,44,201409,201909
-80.65058,-3.93911,CAÑAVERAL,472F13D0,EMA,M,AUTOMATICA,,144,201412,201909
-80.19833,-3.68278,MATAPALO,472F353C,EMA,M,AUTOMATICA,,70,201410,201909
-74.49886,-7.89825,CALLERIA,47E86310,EMA,M,AUTOMATICA,,165,201503,201909
-70.75028,-9.75028,PUERTO ESPERANZA,47E87066,EMA,M,AUTOMATICA,,275,201504,201909
-75.74496,-13.65773,LETRAYOC PSI,213403,EHA,H,AUTOMATICA,,682,201410,201909
-75.06167,-11.92667,HUAYTAPALLANA,472DF5D6,EMA,M,AUTOMATICA,,4684,201410,201909
-74.70028,-11.23361,SATIPO,4725C4EA,EAMA,M,AUTOMATICA,,1370,200807,201909
-75.69028,-11.39694,TARMA,47257764,EMA,M,AUTOMATICA,,3200,201410,201909
-75.7557,-11.7328,CHACAPALPA,111288,EMA,M,AUTOMATICA,,3752,201512,201909
-76.32508,-11.40443,MARCAPOMACOCHA,472D9030,EMA,M,AUTOMATICA,,4447,201506,201909
-78.40242,-7.67042,LA FORTUNA,107131,EMA,M,AUTOMATICA,,3290,201612,201909
-78.38012,-7.79636,PUENTE COINA,472E74CC,EHMA,M,AUTOMATICA,,1812,201506,201909
-78.31184,-7.85642,CAPACHIQUE,472EB1D2,EMA,M,AUTOMATICA,,2904,201312,201909
-77.90148,-7.9123,TICAPAMPA,107130,EAA,M,AUTOMATICA,,2819,201606,201909
-78.3079,-8.00419,QUIRUVILCA,4727319A,EMA,M,AUTOMATICA,,4047,201410,201909
-78.81051,-7.54919,PUENTE PALMIRA,472E5220,EHMA,M,AUTOMATICA,,647,201506,201909
-78.82367,-7.47987,CASCAS,472EA2A4,EMA,M,AUTOMATICA,,1251,201312,201909
-78.70694,-7.57417,EL TAMBO,47E0A2A8,EHMA,M,AUTOMATICA,,700,201502,201909
-78.55135,-7.64333,LUCMA,472D552E,EMA,M,AUTOMATICA,,2219,201402,201909
-78.66725,-7.7635,MARMOT,472CC2B6,EAMA,M,AUTOMATICA,,2925,201406,201909
-79.42792,-6.65489,TINAJONES,47E2F720,EMA,M,AUTOMATICA,,181,201503,201909
-79.68203,-6.06692,MOTUPE,47201542,EMA,M,AUTOMATICA,,191,201410,201909
-79.98416,-5.53579,EL VIRREY,472F50DA,EMA,M,AUTOMATICA,,206,201412,201909
-79.81911,-5.83714,OLMOS,4726F67E,EMA,M,AUTOMATICA,,120,201410,201909
-77.15139,-11.77606,EMA-ANTONIO RAIMONDI,472A218A,EMA,M,AUTOMATICA,,47,201406,201909
-76.91861,-12.02611,SANTA ANITA,112271,EAA,M,AUTOMATICA,,362,200601,201903
-76.91861,-12.02611,ATE,112192,EAA,M,AUTOMATICA,,362,201609,201909
-77.03364,-11.90219,CARABAYLLO,111286,EAA,M,AUTOMATICA,,190,201609,201909
-77.0432,-12.07057,CAMPO DE MARTE,112181,EMA,M,AUTOMATICA,,124,201410,201909
-76.93931,-12.08221,VON HUMBOLDT,472AC278,EMA,M,AUTOMATICA,,247,201410,201909
-76.84194,-11.98744,ÑAÑA,111290,EMA,M,AUTOMATICA,,543,201711,201909
-76.68973,-11.92985,CHOSICA,47278214,EHMA,H,AUTOMATICA,,867,201409,201909
-77.00777,-12.10863,SAN BORJA,112270,EMA,M,AUTOMATICA,,136,200601,201903
-76.94883,-12.01689,HUACHIPA,112266,EAA,M,AUTOMATICA,,294,201612,201908
-76.99925,-11.98164,SAN JUAN DE LURIGANCHO,112267,EAA,M,AUTOMATICA,,240,201610,201909
